rating,review
2 star rating,Amazing Atmosphere a good place to hang out with friends  the food is pretty good the calamari is a most but not a fan of the fish tacos (catfish) might be a wait  as all places are just hang at the bar more fun .. Enjoy..
4 star rating,"A friend recommended this restaurant for my small birthday celebration and I loved everything about this place.The scenery is fabulous, great parking and prime location for downtown Detroit. The entire staff from the host, waitress, bartenders and cooks were extremely incredible!!! They were great host to my friends and I. We even had the pleasure of meeting the owner to thank him.And did I mention they serve the best vegetarian tacos and Brunch!!!Definitely my top 5 favorite restaurant in Detroit!"
5 star rating,We had seven people in our party and didn't have to wait to be seated (Thursday evening). Our waitress was great. We have two children who are picky eaters and we didn't see much our daughter. My wife asked if we could get the flatbread with just cheese.  Our waitress (can't remember name) said she had three children at home who were picky eaters and had the kitchen make a quesadilla for her.  Very accommodating on her part.I had the carne asada tacos and my wife had the pickled beet salad with salmon.  It was all very delicious and I wouldn't hesitate to go back.
4 star rating,Felt very unwelcome by the Hostess.    Felt like we were an inconvenience by the Bartenders.   Witnessed other patrons waiting a very long time to be acknowledged by the Bartenders and being treated like they were a bother.    We did appreciate the paper straws.
1 star rating,Felt unwelcome by the hostess.  Felt like we were a bother by the bartenders.    Watched terrible service throughout the restaurant.   Love the paper straws though.
1 star rating,"Wife and I decided to try out Central Kitchen and sat at the bar to drink and eat.  Good drink selection and the Central Mule was good.   Bartender was disappointing, busy chatting with a couple regulars, and generally made us feel like a bother.  Started with the ahi tuna appetizer which was small and just OK.  Base on the service and the one appetizer, we decided to cut our losses and check out another establishment nearby instead of having more drinks and dinner at Central.  We will likely give Central another chance, but it may be awhile since there are a lot of choices in the D."
3 star rating,Place was unreal & food was fabulous and desserts are even better thank you so much Central kitchen bar and grill
5 star rating,"Two friends and I came here after being turned away from Townhouse. Boy, am I glad that happened! Chef Christina Stanco is an enormous talent. We had several appetizers/small plates and all were delicious. She's not afraid to season her dishes assertively and the food is creative, fun and tasty. Our server was super sweet, enthusiastic about the place and had great recommendations. The decor is fantastic, albeit a bit on the loud side, but it ain't no thing because the food will have you shutting your mouth in no time anyway. Looking forward to seeing if the staff can keep up this high level of food and service. Highly recommended; looking forward to trying more of the menu."
5 star rating,The oysters are phenomenal! I loved the atmosphere and decor! However our server took a long time to get to us and other employees took care of us more than she did. Even still we were well taken care of!
3.5 star rating,"This review is based on the ambience and the hostesses since that was as far as we got. Brought a group of 4 here around 7 for dinner. One of the 3 hostesses let me know it would be a 20 min wait. And that there were 2 people ahead of me, she wrote down my name and we sat down in the waiting area. The restaurant is SO LOUD. I think partly because of all the people packed into the bar area we could barely hold a conversation sitting next to each other. After 30 min of waiting my husband checked in with the hostess only to find out that she ""threw away"" the list with my name on it. My husband is the nice one, and just politely inquired as to when we would be seated. As unsettling as that was, what was more offensive was her flippant attitude about her team's mistake and getting us sat. We ended up leaving to go elsewhere. A little more professionalism would go a long way."
2 star rating,"Arrived here late one night with my husband after a long week at work on 3/4/16. Wait staff was prompt and attentive. The cocktail menu was very interesting and while feeling indecisive I asked our waiter for a recommendation. The ""Poor Little Rich Girl"" was delicious. Turkey burger was a bit heavy. I would return for drinks only at a later date if the option is there. Decor and ambiance are very cool and chill."
4 star rating,"Will never ever go again! Awful customer service! Overpriced and rip off! Server told me my drink was $9.60, I gave her a $20. She came back with $6 and said ""oops - it was actually $13.86 because you just missed happy hour"". I then gave her a $2 tip. Looked at my receipt when I got home and I see my drink was ACTUALLY $11 - and a $2.20 was already included!!! It was a house wine...definitely not worth the $16 I paid for it!!This all happened after I had to stalk their reservations person to schedule my group only for them to confirm this morning and then give my room away!!!!!!!!!!!  SERIOUSLY!!!  When I asked to speak with someone I was told a manager would come talk to me - never came!There are so so many great places to go in Detroit- skip this place!!!"
1 star rating,"Awesome location, in the heart of campus martius. We parked in Kennedy square parking structure and walked around. This restaurant was modern and had we had great service. We didn't eat, but the food around us looked incredible. Drinks were delicious and well made. Cool spot!!"
5 star rating,Great location across from Campus Martius!  Have eaten here a few times and the pork sandwich never disappoints!  My favorite item is the shrimp & grits!
4 star rating,"Super casual and relaxed atmosphere with solid options for dinner. Honestly, I wanted to give Central 4 stars, but as I sit here and write the review I really can't remember anything that truly stood out which seems like a character trait of a 3 star restaurant. The service was fine. The appetizers came out within a reasonable time. The burger was cooked to expectation. The beer was cold... Frankly, would I be happy to come here again? Absolutely. Would I plan a day around coming here? Probably not."
3 star rating,I ate their Cuban sandwich last night!Had to speed home to Sit in toilet all night!Obviously bad PORK!Nasty never will ever go back!!!!Had to pay to get sick!!!!
1 star rating,"Terrible service, long wait for clownish, cold salmon sandwich. Not worth the time: avoid."
2 star rating,"After a minor blip on the screen with some menu and happy hour changes, Central really listened to its customers and restored its status as our go to happy hour, lunch and dinner spot! Great drinks, great staff and tasty food."
4 star rating,"Central has been my go-to happy hour place for years now. A recent management shakeup, however, has led to disappointing changes. Key menu staples have been removed and the happy hour snacks and specials have been greatly truncated and relegated to the immediate bar area. All the while, prices have continued to creep up. For years the quality of the food, menu variety, and great happy hour specials and vibe won my loyalty. Unfortunately, Central is no longer the only game in town and there are just too many nearby options of commensurate quality to justify continuing to frequent Central - especially when their new strategy appears to be prioritizing profits over all else."
2 star rating,"My family and I had an excellent experience at Central kitchen. We were seated promptly and had a pleasant server whom made our night enjoyable. We ordered a variety of meals including the burger, shrimp and grits, and the nightly special and each one was fantastic, couldn't choose my favorite. This place has a great atmosphere and is reasonably priced, worth a try!"
3.5 star rating,"Cute, cute.Loving this lil gem. Nice vibes, cute crowd. Good burger. Gorgeous waiters, with bangin clothes and attitudes to boot. Everyone is happy here.Food's good. Fried cheese crumbles should be endless. The burger is good enough (I was born in TX, and beef is king there. Takes much to impress a Texan.). Overall, I'll come here next time I'm in Detroit for biz--probably with clients, too.Bottom line: if you want to eat amid the fabulous Art Deco and Neo-Gothic magnificence of the early success of one of the most important cities in the world, Central is a great choice. If you wish to avoid ""ruin Porn"" and sit across from the world headquarters of QuickenLoans and cleaned up elegance, eat here. Good, kind, cute, sweet, nice drink options, etc. Stamping approval."
4 star rating,The fries are sooooo good.  Restaurant has a nice vibe.   The service and food are always good.   Only complaint is it is so noisy!    Very hard to hold a conversation
4 star rating,"Underwhelming. Food was just ok. Nothing to write home about. Wouldn't go back. Also, not very gluten free friendly or helpful to figure out what was GF."
2 star rating,"I enjoyed this place a lot.  It's in a great location and the atmosphere inside is awesome - very inviting and trendy.  With that being said I have only sat in the covered patio and never inside the restaurant's main dining area, which actually seems to be a bit quieter.   I have really enjoyed the food I have eaten here and still want to come back to try other things on their menu.  For appetizers I have had the wings, fried cheese curds, and carnitas nachos.  I love both the cheese curds and nachos and I would recommend them.  As for my entrée, I had the Steak Frits, which were cooked perfectly and seasoned well.  It comes with fries, but I subbed for the goat cheese fingerling potatoes which were to die for.  Ended dinner with a Nutella Brownie, which was great as well.  I will definitely be back as there are many other things I would like to try on the menu and it's a nice place to get a drink as well."
4 star rating,"Awesome food and great service made for a wonderful experience! My friend and I tried the fish tacos, pei mussels, and the cauliflower salad. All were absolutely delicious! Would forsure go back!"
4 star rating,"Arrived here late one night with my husband after a long week at work on 3/4/16. Wait staff was prompt and attentive. The cocktail menu was very interesting and while feeling indecisive I asked our waiter for a recommendation. The ""Poor Little Rich Girl"" was delicious. Turkey burger was a bit heavy. I would return for drinks only at a later date if the option is there. Decor and ambiance are very cool and chill."
4 star rating,"At my ""Reminisce spot"" The atmosphere always brings me back. Absorbing a little alternative and an El Chapo. Winding down with a plate of Tender Wings; celery crisp and a selection of sauces. The crowd is pouring in.....trendy ambiance. Enjoyable for after work."
5 star rating,"So this place wasn't bad, just not worth the cost. Ambiance--trendy but not too bougie. Surprisingly small location tho. Service was decent. The drinks were most definitely the best part --I'm not give a whiskey person but the Day for Remembrance was delicious and probably the best drink. Hot in the city was the jalapeño tequila drink and was quite spicy. Food was all just okay--calamari was pretty good but the entrees were just average, nothing to get too excited about. I had the trout, also tried the steak and salmon. Again all decent. Overall would come back for a few drinks and apps, but not necessarily for dinner. Also better for smaller groups."
3 star rating,Great food and service. Recommend the French onion soup and fried chicken sandwich. Had an issue with the steak taco. Steak was not tasty.
4 star rating,"Ok call me crazy but I returned for a second try today for lunch and ordered the chicken sandwich and added fries this time.  The chicken was on the dry side, and fries were undesirable, not cooked all the way through.  Nothing fancy, no herb seasonings or anything to justify the added 3.50 they charge for fries.  Since 3 weeks ago the price for the chicken sandwich increased from 11.50 to $12.  I just can't believe I paid 16.00 for a chicken sandwich and some fries.  I definitely will not be returning.  The only nice thing I can say is the hostess  was very personable and friendly.  The quality of the food does not match the prices."
1 star rating,"Stopped by for lunch last Thursday and ordered a carry out -chicken sandwich for a whopping 11.50 no fries or soup came with the sandwich, no extra anything.  The sandwich was tasty, but it reminded me of a Wendy's chicken sandwich.  Nothing fancy or extra ordinary.  I will try again and dine inside!"
3.5 star rating,Worst service ever. Had a call ahead for 7:30 and they sat me at 9!!!!!!!! I understand the time is  not guaranteed but they wouldn't even update us!!! It's such a shame because the food is great. Won't be back.
1 star rating,Really enjoyed the food and atmosphere.  Staff was amazing and accommodating for a walk in group that started at 6 and grew to 10.  Food and drinks were excellent. Industrial and historic mix for decor.  Great our lounge areas.
5 star rating,We had a late lunch last Saturday at Central and it was really delicious with sophisticated flavors and a killer atmosphere! It is the perfect spot for date night or drinks with friends!
5 star rating,"Awesome atmosphere, great food. Turkey burger was juicy and tender. Sit outside to enjoy the new downtown view"
4 star rating,This place is elegant and cool. It's the perfect place to eat in the city and truly feel like you're eating clean good food
5 star rating,"The food is AMAZING! Been here multiple times and it was always SO good and fresh! Brunch here is also tasty. They are always super busy, so sometimes it's hard to get a place to sit, but despite that the service is always pretty great. MUST TRY THE CALAMARI! LOVE!!"
5 star rating,"Went here on Valentine's Day before a concert. My date and I sat at the bar to avoid an hour wait time to be seated. The first two things I picked out to eat on the menu they didn't have. That was a little irritating. By my third choice I finally picked out an entree that was on their menu they actually had lol. The food was okay.  The drinks were strong which is a plus for me. I hate expensive watered down liquor. The ambience is okay, it's one of those trendy spots. I will go back again. Owners and bartenders were kool."
4 star rating,Excellent!  They've done a creative job on the space and the food is great as well. Luckily we were able to get a table outside because the weather was beautiful and downtown was busy.  We started with a couple of cocktails and both were well made.  We then had the calamari which is outstanding.  I always swear by the calamari at Union Street and Grille Midtown but Central Kitchen may actually beat them both.  We then had the Detroit Burger and a prosciutto flatbread.  The burger was also amazing.  One of the best I've had.  The flatbread was good but nothing memorable so probably wouldn't get that next time.  The service was spot on everyone working there was very friendly.  We will definitely be going back.  I wasn't sure if I should rate it as a four or five stars but ultimately gave it five because it just opened and everything was flawless.
5 star rating,"These stars are 90% for their chicken sandwich. Just the chicken sandwich. the burgers are disappointing in their flavor and consistency, but its like all the hate someone puts into the burgers is replaced with love in the buttermilk chicken sandwich. I have people at my office thanking me for the recommendation on the sandwich alone, even though they had also been disappointed with the establishment on other dishes previously. its a really nice place, and they are still growing but this simple and usually completely disregarded dish will keep me coming back probably twice a week unless something changes.   Im writing this review on such a simple dish because its unlikely i'll try anything else from here, and that is the reason I posted this review. I've STARTED multiple conversation about a chicken sandwich, it deserves 5 stars."
5 star rating,"Great for any aspiring bartender or line cook who doesn't know what they are doing. If you're too lazy to dump Gordon Food Service quality on a plate yourself, or haphazardly mix booze in a glass, then pay a nice premium to have these great folks do it!"
3.5 star rating,Wow!  We love muscles and I must say these are the BEST we have had around town!  The prices were on point and the service was genuine!  The plate presentation was delicious!  Everything about this place I would recommend to everyone!  I can't wait to go back!!!  So glad we stumbled upon your place!
5 star rating,"Stopped in with 2 other friends... The restaurant is visually pleasing..the only issue is it was very loud, very hard to hold a conversation even sitting at a booth... The food was amazing, small portions tho... Our waitress was very friendly and attentive... I would recommend for sure and I will defiantly be back again!"
4 star rating,Wow. Delicious food. The service was fast and the atmosphere was nice. Pretty classy but we went in sweatshirts and didn't feel too out of place. Got the pork nachos and burgers. Both excellent. We will go again.
5 star rating,"Tried on a recent Saturday night and was surprised at how busy it was just after New Years. I guess I thought everyone would be broke or burned out by the holidays - but not so, the place was jammed. We were told we'd have a 30 minute wait which was only about a 15 minute wait, so not bad. We were put at a 2 person hightop table, near the front of the restaurant across from the bar, it was comfortable if a bit congested. Every time our waitress stopped to take our order, refill drinks, etc., it did cause a bottleneck which meant she was squishing into our table. I liked the menu selections and settled on the duck confit flatbread and the wild mushroom soup. I really liked both of them and thought the price for the flatbread was really reasonable ($11). It had large chunks of duck on it that were tender and delicious. The soup was equally tasty. The only glitch was the waitress asked if I wanted my soup first, I said yes, then she proceeded to bring both items together (and didn't acknowledge the oops).  My bf got the Carnitas tacos, and said they were really good - again at $12, not too bad. I liked the decor and the atmosphere, good location, I'll be back.The good/bad - they have a dj who fired up his music about half way through our meal. A speaker was hanging over our table - we could no longer converse and the music was deafening. We flagged down our waitress and asked her if they could turn down the volume a bit. To our surprise they did, it appears they can control the speakers individually. So while it was still pretty loud in there, and we did have to raise our voices to converse, it was better. So points for trying to fix the problem. I still don't understand the trend though to super noisy restaurant acoustics, I go out to dinner to enjoy my meal and converse. Not sit silently staring at my date or yelling to be heard. Hopefully this trend will backfire soon and restaurants will go back to a civilized volume."
4 star rating,"Just a quick stop for lunch today, I was very surprised at how good it was! Atmosphere is good, service was smooth and food was delicious! Had some catfish tacos that totally rocked! I'll be back for 2nds!"
5 star rating,"Eh.  I was enticed by the website and some friends experiences.  We went on a saturday around 5 pm.  The atmosphere is okay, its pretty hodgepodge designs honestly.Food:  EVERYTHING SALTY.I mean super salty.Like, fill up my cup of water quicker salty.The calamari was served in nice presentation but was salty. My wife had the mussels which were okay but not special.I had the fried chicken sandwich which was dry with a crumbly bun.Overall, a lot of hype but didn't deliver.  Certainly worth a try once or twice but not a regular place to go."
2 star rating,"I don't think there was valet - or at least it wasn't very apparent - but a public lot just down the street (maybe a 60-second walk) made that annoyance nearly null. The atmosphere is amazing. Very light and airy. The seating options are plentiful (cozy two tops at the bar to large 6-people booths in the dining room). A TV in the bar with the red wings game on kept some members of our party happy. Didn't get a chance to dine in the heated patio area but it looked awesome, especially if you're sharing food with friends and don't necessarily need a formal table to sit. The calamari appetizer was recommended by our waiter Norris... And, boy, was he right! Different than normal calamari but incredible. Very lightly breaded. Not too heavy. We also got the BBQ wings and mussels to start. Both were gone quite quickly! Main courses were equally as well received (the Cuban, the burger, Ahi tuna salad, prosciutto flatbread)."
4 star rating,"I had a good experience both times that I have been. Service and food were good. I recommend trying out this spot, if you haven't already."
4 star rating,"I've been here a few times now for weekday lunches. The food is pretty good (worth the price tag), and you're usually seated right away. I was here last Friday, with some coworkers, and everyone loved their food (we had flatbreads, mussels, burgers, and tacos).  So, why only 3 stars? Because the service is super slow. While the food didn't take too long to bring out, closing out and getting our checks took about 30 minutes. All of the tables in our section seemed to falling prey to the same problem, so perhaps there was an issue with connectivity? In any case, I hope this isn't a recurring issue, but maybe Friday lunch-rush issue. Fingers crossed!"
3 star rating,"Central Kitchen is a perfect spot to meet after work. I'm giving it only 4 stars right now because I didn't actually eat anything, just had a few drinks. As per most happy hours they have drink and food specials, but I love the look and feel of the place. It's smaller than I expected, so I'm sure the wait time will be ridiculous on most non early days. The bartender was awesome though. Very personable and friendly.So for now it gets a good review on aesthetics and reasonably priced happy hour and a very cool bartender. Can't wait to try their menu."
3.5 star rating,Wow. Delicious food. The service was fast and the atmosphere was nice. Pretty classy but we went in sweatshirts and didn't feel too out of place. Got the pork nachos and burgers. Both excellent. We will go again.
5 star rating,"Awesome food and great service made for a wonderful experience! My friend and I tried the fish tacos, pei mussels, and the cauliflower salad. All were absolutely delicious! Would forsure go back!"
4 star rating,"My husband and I were excited to get out of the house and enjoy date night after a long week and being new parents. We were placed at a high top in the bar area which we were more than fine with until a group event started spilling out of the private room surrounding our table. We couldn't hear each other talk. Again, would have been fine if we were here for appetizers and drinks but we were spending a good amount of money for a nice dinner. The fact that people were so close to our table we had to move our food so a women's hair wouldn't get in it-my husband went and asked if we could be moved. There were plenty of open tables and booths with no wait up front. The hostess said we could not move since we placed our food order already. Our food came, my husbands steak was raw and had to be sent back. My food was good and our waiter who could only get back to us twice since it was so crowded was nice and knew we were upset but that was really the only saving grace of this place. It's a shame as my husband and I work at a company downtown and would have liked to rave about this place. We won't be coming back."
1 star rating,Great food and service. Recommend the French onion soup and fried chicken sandwich. Had an issue with the steak taco. Steak was not tasty.
4 star rating,"Decided to have lunch here as we were meeting a few people for the Holiday Market. Was able to do call ahead seating which was great. Our service was absolutely terrible: did not bring enough waters for everyone in our group, slow on refills and to take our order. The runner who brought out our food was VERY rude as she slammed the plates of food down in the middle of the table, rattled off what each plate was (not caring if they were going to the correct person who ordered them) and running off before asking if we needed anything else (we did need silverware since somehow they couldn't manage to give that to us initially). Food was just OK. I had seen on the menu online you could make your own salad but apparently they are ""brunch only"" on Sundays with a very limited menu which was disappointing. Also, the one bathroom in the restaurant was ""shut down for maintenance"" so we had to use the bathroom at the hotel that is connected to the restaurant. Overall, a lot of inconveniences. was not impressed, I don't recommend and we will not be back."
2 star rating,Best Sunday Bruch and bottomless mimosa's in town !
5 star rating,Called ahead at 7:15 for 8pm table for 4 on a Saturday (tonight).  Arrived at 8 and told 25 minute wait.  Waited 1:20 and checked in with hostess 3 times.  Finally gave up
1 star rating,Laid back atmosphere. Very casual.  Nice location. Food was good. Service was great. I ordered the wings and fries but it looked like everybody in the place was ordering burgers or the tacos. Prices not bad considering its in the downtown area. Parking sucks!
4 star rating,"This is a great place to grab lunch if you are downtown Detroit.  The waitstaff is super friendly and happy to make recommendations about the menu.  I had the cauliflower salad with blackened salmon based on our waitress' recommendation.  It was fabulous.  The french fries here are very tasty as well. Note, they do no take recommendations and when we arrived at 12:30 p.m for lunch, we had to wait about 20 minutes for a table."
4 star rating,"Omg. I cannot begin to say how much I love this restaurant!  First time here and I will be back. First off love the location. Second  the place is cute.  Third kaylee our waitress is awesome. She offered. Her recommendations, we took her advise and I am were not disappointed. The Detroit burger, wonderful. French fries, seasoned thin cut would order again. Oh, also we split the Green chili- be sure sure to add pork...yummy!"
3.5 star rating,"I'll start with the good: bartender was very friendly and attentive, decor is very well done (although it could use fewer TVs), and ambience was pleasantly busy on a Tuesday night.  Where it got thoroughly meh for me was the food.  My turkey burger was good enough, but certainly not great, served on a whole lotta bun that wasn't really worth eating.  For $11, it would be nice if it at least came with some fries or something, but nope:  just a big plate with a pickle.  Instead you have to order a $3.50 side order of fries, which is far too big a portion for one person.  Fine if you're splitting it with one or two people, not cool if you just want a few fries with your burger.  On the plus side, the aioli they serve with the fries is delicious.  The fries themselves were a little greasy.  I'd come back to try a salad or something off the menu if friends wanted to meet there, but I wouldn't seek it out again other than that."
3 star rating,"This place was just OK. Like other reviewers have said, the cheese curds and calamari are very good.  Unfortunately, it was all downhill from there. I had the mahi mahi special and I had to send it back, the first time I've ever done that. I felt bad, but the sauce tasted like Campbell's soup mixed with orange juice from concentrate. I then had a Caesar salad with salmon, which was average. The people I was with had the ahi tuna salad, which was pretty good. It's visually a nice place, but there are better food options downtown."
3 star rating,"Best food ever!  I had shrimp and grits and it was the best I've ever had.  my daughter reluctantly shared her fries, which were amazing!  Our server said that the spice mix used in the sauce that came with the fries is sold somewhere downtown.  Please, please, please will you name the source?  I've looked everywhere to no avail.  We will definitely be back (and back and back and back).  ;)"
5 star rating,"Had the worst table in the place right behind a huge concrete pillar. No view of anything and in the path of everyone coming through to the patio and larger dining area. The prices are great $10ish and the food low priced too. The $9 buttermilk fried chicken sandwich was filling but really bland. The fries were too salty but super hot when delivered to the table. Service is attentive and good. The burger got a good review but I didn't try it myself. I'll be back to try the roasted cauliflower salad and the tacos. Stay tuned. Townhouse has the better larger venue but Central Kitchen just feels better, less stuffy and more welcoming."
3 star rating,Stopped in for lunch this past week and was really impressed! The service was surprisingly great. Our food took almost 40 minutes but I chalk that up to being new and having some opening pains. I had the Cuban which was really good. I didn't get a drink but their drink menu looked great. I'll definitely be back and not just because it's located in the building that I work in.
4 star rating,"The service here is great! Ashley, our server was Amazing. The only thing that prevents us from going here regularly are the prices. I ordered 1 drink and an appetizer during happy hour. My bill was $30! They have these amazing cheese curds, and you can only order them at the bar! Unfortunately I was with a party of 10 and the bar has Very limited seating. Will I go back? Of course.. will I make it a regular stop after work, probably not."
3 star rating,"Central Kitchen + Bar was an incredible experience! Ashley was an amazing bartender (with very strong drinks) for a reasonable price. We had the steak tacos, chicken sandwich, and burger but BY FAR the burger was the best! Our waitress Nicole was hilarious and fun! Atmosphere is family friendly and chic. We will be back :)"
5 star rating,"Good food well prepared.  A varied menu from Lamb chops, Ahi Tuna, to burgers from vegan to beef.  Interesting atmosphere, and great staff.  One owner was meeting, greeting, and making sure we were all well served. Note: located facing Cadillac Square despite Woodward address.  You can see the compuware building from front."
5 star rating,"Very good! We split the chorizo tacos we're great! We also split the croque Madame. Sandwich was good, if you don't care for runny eggs (like myself) I'd suggest having the egg over medium. But, over all it was a great place to get brunch!"
3 star rating,Love the atmosphere. Appetizers were good. Tacos were amazing. Staff was friendly and my waitress was great. Will be back here very soon. Nice look to the place made me feel like I was out of town
3.5 star rating,"Nice ambience. Went here last night and it was pretty crowded. However, we called ahead and there was only a 15 minute wait to get a table. They ran out of chicken so we couldn't order chicken. Ran out of certain cocktails and the nutella brownie for dessert wasn't available. That was disappointing to hear. The waitress was in a hurry to get us out which we found rude. She kept coming by to clear the table and asked several times if we were ready for boxes. Didn't offer dessert menu, instead brought us the bill. We had to ask about the dessert menu. My friend was pregnant and I couldn't believe the waitress tried to rush her to eat her meal. There wasn't even a wait at the door for her to behave this way. We were going to tip 20% but her attitude towards us was rude. She was rolling her eyes and didn't seem to want to wait on us. For dinner I had a the chick pea burger and fries. Fries were salted down too much. Chick pea burger was dry. My boyfriend tried the burger which he stated was good. The salad with salmon was good. I liked the twist to calamari. It was mixed with what seemed to appear like Asian sweet sauce. On the bright side we were sitting next to the mayor of Detroit. The outdoor patio looked nice. The hall next to the restaurant is remodeled and looks great. It's right next to campus martius so it's a good place to go sit or walk around. Detroit is definitely making a come back. I would go back but ask not to have that rude waitress just to try different things on the menu. Hopefully, they don't keep running out of food and can accommodate to a bigger volume of customers!"
3 star rating,Love the big windows that open to the outdoors and the patio is a plus! Good drinks and relatively small menu (which I like). Not too hungry tonight but thoroughly enjoyed the fig flatbread. A good light summer seasonal dish. I'll be back to eat this burger they say they will be known for!
4 star rating,"Best lunch experience in long time, Kaylee's recommendations were right on.  Came here business it was recommended.  Loved it & will come back.  Detroit burger was to die for, green chili the best"
5 star rating,I think Central Kitchen needs to realize they are not the only restaurant in town and learn how to treat their regular patrons with better service.  Their weekend hostess can also use an attitude adjustment.  This treatment must be consistent for blacks given another persons comments.  I will not be frequenting Central Kitchen again.
1 star rating,Atmosphere was fun. Food was mediocre. The drinks were ok. The fried cheese curds was the best thing we had.
3 star rating,"Detroit has one of the best up and coming food scenes in the country, and this place is one of the reasons why. Came here for dinner for a bachelor party. Service was excellent, food was phenomenal, atmosphere rivals any place in manhattan, and the drinks were superb! 5 stars."
5 star rating,"Ordered the otto farms chicken which was amazing. Great plate display amd taste. Only ""negative"" was our appetizer of cheese curds. It was just mozzarella sticks, not the Minnestoa-style that we were expecting. Overall great vibe, great service. Highly recommend this for casual lunch or dinner."
4 star rating,"Great trendy location downtown. Pretty good drinks, decent food, but what keeps me coming back is the decor! It's a beautiful atmosphere onlooking campus martius!"
4 star rating,"I NEVER write reviews. If you're a vegan like I am, there aren't a lot of options on the menu, but I ordered the barley mushroom burger. DELICIOUS. I will definitely order this again. The flavor was something I can't describe, but my taste buds were happy. I guess I can't ask for the recipe, huh?"
5 star rating,The fries are sooooo good.  Restaurant has a nice vibe.   The service and food are always good.   Only complaint is it is so noisy!    Very hard to hold a conversation
3.5 star rating,"This restaurant was very ""take it, or leave it."" My boyfriend and I went for dinner during Jazz Fest and to start off, we couldn't find the entrance they were directing people to. We finally found it, got out IDs check, prior to entering (we were there for dinner) but if you are planning to drink, you must get a wristband ahead of time. When we entered the restaurant, we were seated to three different tables, that were already sat. The hostess was very confused about what was going on. Finally, we were seated at our table and our waitress whispered the entire time - in a loud restaurant, mind you. We contemplated appetizers and finally selected the sausage tasting, just to be told that they were out of it. I wish she had mentioned that prior, because at this point, we skipped ordering an appetizer all together. I ordered the roasted cauliflower salad and a turkey burger sans bun. They were so-so. The presentation was boring and everything was fine, but just that - fine. You could give it a try - the flat-breads looked really good, but I doubt I'll be back with so many restaurants opening downtown."
2 star rating,We went for lunch - waiting 40 minutes and decided to leave - no food! The waitress was not apologetic. The kitchen was a complete disaster. DETROIT!!!! WAKE UP! This is not the first eatery downtown to have issues and not respect peoples time at lunch. If I had two hours to kill at lunch then I could eat anywhere downtown. If Detroit wants to be considered a legitimate big city - they restaurant managers and owners need to wake up and step up their game. They would not even be a contender in a Chicago or NYC - the restaurant couldn't survive if run this poorly.
1 star rating,"Great for any aspiring bartender or line cook who doesn't know what they are doing. If you're too lazy to dump Gordon Food Service quality on a plate yourself, or haphazardly mix booze in a glass, then pay a nice premium to have these great folks do it!"
2 star rating,"First time here. The staff is great. Friendly, professional and go out of their way to be welcoming.  Great atmosphere.  I gave fewer stars only because of my disappointment in the vegetarian chick pea burger. It had good flavor but was dry and the bun was way too thick and dry, too.  It was $10 and only included a small pickle.  (The pickles are made in-house and are great! Wish I had more of that!)  I didn't mind the price if the burger was good. It just wasn't. The seasoned fries were good but not seasoned much.  My friend loved her salad so I will go back and get a salad and flat bread next time.  I would suggest they nix the chickpea burger and go with a portbella or black bean vegetarian option, instead.  The food did look beautiful and I look forward to going back and trying something else."
3 star rating,Absolutely love this new addition to downtown. The food is amazing and the cocktails are even better.
5 star rating,"Nice ambiance, thought we would grab a drink after the Jazz Festival. Were halted at the door to get wristband to prove we were of drinking age (tacky). When I went to the restroom, was ushered into hallway restroom by a rude hostess, only to be locked out of the restaurant and have to get past wristband man again. Red headed tattooed bartender was rude and bitchy. Blonde bartender stood back there like a deer in headlights instead of helping. Calamari was saving grace-fun Asian twist on it. Go for 5 stars DAJr!!!!"
3 star rating,"Terrible host experience.  Way overestimated wait time, said 30 mins,  came back 15 minutes later and said they called our name a long time ago.  Had to wait again,  and they had an attitude. . 30 $ steak and fries are good but so overpriced it's terrible. Should cost half that.  It was a baby handful of fries and a overcooked steak.  Place is soo busy it is impressive.  Doubt it will be around long among so many new fancy terrible places that keep popping up.  Sad cause it another disappointment of the many new bad restaurants detroit is getting."
1 star rating,"Great place in Campus Martias to meet for lunch. Exceptional location, ambiance, staff and food. Located in the First National Building, I've been here 3 times since the doors opened, and every time I've been impressed. Layout is great with a full service bar, outdoor patio and garage doors which open up on nice weather days. I enjoyed the Baby Kale salad and added a piece of grilled salmon. Clean, fresh, and healthy. Enjoy!"
