date,rating,review
9/27/2008,4 star rating,"Music makes the ambiance here. It is a classic nationally known spot for jazz. Talented young jazz players from Wayne State and other nearby colleges play here often, adding their own subtle twists on old jazz along with the seniors in the who play here as well. Ask the staff and some artists have been playing here 20+ years. The food is delicious, if its soul food they have it, from smothered to fried or vegetarian plates. My absolute favorite soul food side is dressing, and they do a version just like grandma would make, with plenty to 'stick to your ribs', oniony, chicken flavored and with sage and bell peppers...just great. The drinks are nice, enough strength to be labeled a 'detroit' serving and heavy enough to keep you laid back through the generous jazz sets. Come and enjoy Baker's! Get your own taste of history."
8/23/2008,4 star rating,"Live Jazz music while dining is always fun! Dim lighting and cozy booths, where you can cuddle with your significant or take a date.  There were larger parties too.Our waitress was great and attentive. I ordered a Sex on the Beach and wanted it stronger...she came back....boy was it stronger....with no extra charge! Average prices dishes. Enjoyed the chicken wings, yams are yummy!I was surprised we had to pay for parking, not much but preferred it free. Otherwise, I enjoyed the experience!"
9/27/2014,4 star rating,"This is a must go if you want to feel in the D. Music changes often, so can't comment on that. Food is pretty good and the service is excellent. The peach cobbler was the best ever!!! Really, it was that good. Very friendly and relaxed atmosphere."
11/9/2007,5 star rating,"Chicken and Jazz.  Couldn't agree more. A great place to take a date and impress with your urban sensitivities and hipster cool jazz knowledge  (or lack thereof).  The ""seating manager"" does an excellent job of finding you a table or even a cozy booth to sit where you can then whisk yourself away to a pre-iTunes time when people actually listened to wonderful, soul-stirring live music.Food: authentic fried chicken, crispy and good.  The fries are phenomenal too, and you can't go wrong with the peach cobbler for dessert."
8/28/2016,5 star rating,"Loved the atmosphere, the live music and the food.  The only bad thing that I can say is that it's really small but it gives you that intimacy feeling. Most definitely would go back."
6/1/2013,5 star rating,"* great fried chicken* would definitely recommend as the go to for detroit.I just came from buffalo and the chicken wings + hot sauce is better than the locals' favs in buffalo. And this place is supposed to be a Jazz+dinner joint. Mainly because they were making good fried chicken and the hot sauce was really just a condiment. I got the  $8 lunch special 6 chicken wings with corn bread and 2 sides. Corn bread came in a muffin shape, and was probably the best corn bread i've had at any fried chicken place. Collard greens were good, but i did wish they added bacon, and were a little less salty. green beans were good. The water did taste a little weird though. It was a huge lunch for me bc the six wings also came with that extra drum stick attached at the end of the wing. The atmosphere was really cool with the piano bar and the locals just chilling. The workers also know the history and try to introduce it to you. There's plenty of history around with pictures of artists who have played there. My friend got the half chicken with mac and cheese and rice+beans. he loved the rice and beans but though the mac cheese was ok. I would definitely come here over popeyes and church's on a regular basis. I heard the catfish was fresh and delicious from the table next to ours."
11/23/2013,2 star rating,"I have wanted to go here for YEARS!  Finally did tonight.  The big mistake was deciding to go for dinner.  We had to ask for menus.  Dinner took forever!  We had a party of 8 and meals were brought out over a period of 20-30 minutes.  20 minutes after my husband's dinner arrived (and mine hadn't), I cancelled mine, and just ate the rest of his.  Thankfully, the portions are HUGE!  The cornbread batter on the fish was good.  I'm sure it's great when it's warm :/  The entertainment was great!  Next time, I will go for the music and dessert.  The peach cobbler is phenomenal!"
3/12/2014,4 star rating,"Such a great place for a night out on the town, relaxing to some jazz. Very busy place. $5 to park in the lot, $10 cover to get in, able to pay with a credit card. We waited about ten minutes to be seated at a very small table, very close to others. The service is a bit spotty. After 15 minutes of waiting, we were about to go to the bar ourselves when she arrived to take our drink order which took another 15 minutes to arrive. We just got some fries which were cold and almost done by the time I had to get up to find the waitress to ask for ketchup for the second time. We decided to take the peach cobbler to go which had some French vanilla ice cream! Very sweet, very good."
1/2/2013,1 star rating,"My boyfriend and I both really like jazz so when we were thinking of what to do for New Year's Eve he suggested Baker's.  I hopped online to check the reviews, almost all of which were glowing.  It seemed like such a bargain.  Two tickets for a show with three different acts, two dinners, and a bottle of champagne for $175.  We would have happily spent twice as much for such a fantastic night out.  I called to find out what was on the menu and to book reservations.  When the man I spoke with on the phone was arranging the seating he gave me options of a booth or a table.  I let him know that we would be fine with either and that it was our first trip to their establishment and that we were very excited to have found such a ""gem.""  He chose the seats for us and told me that we would be in a booth facing the stage.       The big night comes, we get to Baker's and park in the lot.  It was $6 to park (WOW, so Cheap!) and the lot attendant was very pleasant.  We get into the place and it really is a dive bar.  Thankfully I was prepared from the other reviews.  We give the hostess our name and we are led through the lounge where it is obvious they have squeezed in as many tables as possible to maximize cover revenues.  We are led to a small table that is pushed up to another table in a T shape.  There were two other couples seated there already and we were given the remaining seats.  All six of us look uncomfortable with the situation.  These seats face the wall and we are seated with our BACKS to the stage.  I let the young man who was seating us know that this was not the seating arrangement that had been discussed when I booked the reservation.  He seemed uncomfortable and replied that he couldn't really do anything that these were the seats we were assigned.     We waited almost 30 minutes for someone to take our drink order.  It's an ackward 30 minutes.  The music was too loud for any sort of conversation and the tables were too close to allow us to turn our seats 180 degrees to watch the performance.  After the server brought our drinks (at seperate times) it was another 10 minutes before the food arrived.  Ahhh.. the food.  With so many fantastic reviews I was surely in for a treat.  It's New Year's Eve!  I bet they've gone over the top, right?  Wrong.  We were brought plates of food which had obviously been kept in chaffing dishes.  Roast beef, baked chicken, roasted potatoes, green beans and a roll.  I had previously been told that we would also have a piece of their ""famous fried chicken"" but it was not on the plate.  I dig in and was disappointed.  The chicken had a nice flavor but wasn't anything to write home about.  The roast beef was so tough I had trouble cutting it with my steak knife.  The green beans were soggy and over cooked.  I did like the potatoes, though, I'm not sure if it was the potatoes themselves or the sopping mess of roast beef gravy and butter from the beans that had accumlated on my plate.   Our champagne was Korbel (better quality than I had expected).  It arrived during dinner.  When my boyfriend order it he asked for champagne with the ice bucket.  The waitress brought the champagne sans bucket.  This was really the final straw for us.  I will generally stick it out but the thought of warm, flat sparkling wine swayed me when my boyfriend suggested we just leave.  We had given them $190 of our money and were not about to give them the rest of our New Year's Eve.   As we left we were met with the most insincere offer from the management.  (I assume he was the manager)  He never actually introduced himself just said that if we wanted to come back he would comp our dinner and drinks.  He didn't, however take our names, offer his, give us a card or any other way of redeeming his offer."
2/17/2014,5 star rating,Great entertainment !!  Great food !!!  Good ambience.  The oldest jazz club in the country.  Everyone needs to go.   I have gone a few times in the last six months and they were all good experiences.
6/1/2010,5 star rating,"I love Bakers.Wednesday nights are my favorite. I moved out west 2 years ago, and I've dreamed about the music and soul food from Bakers...you just can't match it anywhere.My favorite is the Catfish...and you have to get the peach cobbler!! I will definitely be back next time I am in town!"
8/28/2013,5 star rating,"Baker's Keyboard Lounge...mmmm... mmm....mmmm. Love it. One mile from my house and I feel like I'm out of town on vacation. The food is fabulous. I love the open jam on Sundays and we finally got to check out the big band which is always the last Sunday of the month (thanks to one of our favorite bartender's , Jackie, advice.) come for the history and stay for the food, music, and friendly folks. We've had many nights of fun here."
9/28/2013,4 star rating,"On-point southern food, large portions, attentive waitstaff, and comedy night is a riot. Love this place."
5/14/2011,5 star rating,"I was visiting from NJ and heard about Baker's from a local. It was easy to find for a newbie to Detroit, which is always a plus. The food was great and very reasonably priced - loved the catfish. I stayed for the first set of music on a Saturday night - I'm not knowledgeable about jazz, but I thought the band sounded very good.The biggest plus for me, and the reason I would gladly go back, is the atmosphere. The staff is friendly and I wasn't rushed while eating or listening to the band afterward. Its a very low-key, comfortable ""vibe"".  The bar resembling a keyboard is cool - you can feel the history there."
12/11/2015,5 star rating,"I love, love this place. I took a client out to lunch. She recommended I try Bakers. The service was great and everyone was very friendly. The food was top notch. I ordered the lunch special ($8). Whiting fish, Mac and Cheese and collard greens. The portions were overwhelming for lunch. The fish was seasoned very well. Mac and cheese was cheesy, and the real test was the greens...fantastic! To top off our lunch there was an amazing singer there performing. This place is now on my list and I recommend you try it! My next will be at dinner."
10/6/2013,5 star rating,I had a really great time at this place! Music was awesome!! People is friendly and I enjoyed the food and drinks. Looking forward to go again.
9/4/2014,5 star rating,"Great food, music and waitress (Tiffany)!!!  We try to go to local places when we travel  out of town and we found a great place!  We will go back when we are in town again.  We recommend highly!!!"
3/22/2014,2 star rating,"I really hate to give this review because I do enjoy their food...BUT... I just called in my order...and I tried to order lunch based on their menu here on yelp. I was told that there is no lunch on Saturdays. When I tried to explain that it's not clear here on yelp I was LIED to and told that they can't control anything that is put on yelp.. That yelp decides what goes on here... As a business owner with my business listed here on yelp that is an out and out right LIE... I tried to inform him of the truth and was told WE REALLY DONT CARE.... Really?! People take the time to review your establishment, people like me and MANY others find you on yelp and when someone tries to help you your response is WE REALLY DONT CARE?!!!! The ONLY reason I gave two stars was because of the food.... The customer service is HORRIBLE & RUDE! I hope everyone calls and floods them with questions about their yelp page!!!!"
8/21/2014,5 star rating,"Their food is by far, the best! Everything is very flavorful and you don't have to add a thing!!!!"
10/27/2009,2 star rating,"Alright y'all this is gonna be a bad review but I hope u will understand why.  The service in this place is absolutely terrible, the two times I have gone there have been major issues with the waitstaff in regards to the bill or just general attentiveness. It was my understanding that the lounge was having financial difficulties however if they cannot improve their customers experience this historic venue & it's great food will continue to be overlooked..."
6/21/2010,5 star rating,"The menu consists of soul food; I had the fried catfish with mac & cheese and green beans, and a corn muffin.The food alone is worth the trip, but you really have to experience it when there's a live show going on.  It's an incredible atmosphere - all the jazz greats have played Baker's."
6/1/2010,5 star rating,"I love Bakers.Wednesday nights are my favorite. I moved out west 2 years ago, and I've dreamed about the music and soul food from Bakers...you just can't match it anywhere.My favorite is the Catfish...and you have to get the peach cobbler!! I will definitely be back next time I am in town!"
5/27/2010,3 star rating,"I always heard a lot of nice things about Bakers from the drinks, the food, the comedy nights on thursday nights to the total ambience of  the place. I tried it for lunch one afternoon before I went to my office to see what this place was all about. First of all the parking was easy to get a space, I guess because it was just the luch crowd. As we entered the resteraunt you could here the classic jazz music playing. We were greeted by an older gentleman that said welcome to Bakers and said we can sit where we want and I thought that was casual. A waiter came to the table a minute or 2 later and gave us our menus. We looked at the menus and to my suprise the lunch menu  had many and inexpensive selections. I choose the fried chicken wings with 2 sides which were baked macaronni and cheese and potatoe salad. The fried chicken was done a liitle to well to my liking, the macoronni and cheese was okay not the best ive ever tasted and the potatoe salad was semi bland. overall for the price and all the food they give you, I will say I would be back to try them for dinner. next time I will sit at the bar thats a replica of big piano with stools that many people can sit at. It looked a little tight in the bar area but it looks worth the try. Overall I will be back to Bakers."
1/18/2010,5 star rating,"Baker's is awesome.Where else can you get 3+ hours of awesome jazz for 5 bucks?  This past friday was the Glenn Tucker quartet.  For as young as he is, he is an amazing pianist.  We had a great spot right in front of the stage so we could see everything.  Ralph Armstrong was playing bass.  He was amazing to watch and listen to.  For as busy as they were, service was pretty good.  Everyone was friendly.  We had fried chicken.  It was really tasty, but a couple bites were pretty salty.  Not quite as good as the fried chicken at beans and cornbread.  The greens and mac and cheese were good, but not great.  All and all, i thought the food was a great value considering that for my purposes, it's the sideshow at Baker's.My only real complaint is only Maker's Mark and Jim Beam for bourbon?  Come on, it's a jazz club.  The pours were tall, though, and the other drinks were pretty strong.  Not a bad deal at all.(private parking in the lot is only 3.00.  get there early (8ish), it's worth it for both parking and getting a good table near the stage)."
1/8/2010,5 star rating,"Yes it IS the oldest Jazz club in the world- and you can feel it when you're there. My first time to Bakers was a night I will never forget. This Singer named Renee Jackson (where ever did she go?!) was one of the most brilliant entertainers. She kept us all laughing and engaged the whole night. She took the time to interact with the crowd and really make us all feel at home and a part of it. And then, she opened her mouth to sing and I could have sworn she was some hybrid of Aretha Franklin and Etta James. I was in Jazz heaven. Her band was really something too. Stand up bass, drums and a man on the piano that got into it like he was Stevie Wonder. Just phenomenal!!! If I could relive that night I would. In addition, the fried chicken, collard greens and mac n' cheese are really delicious. Maybe not the best in Detroit, but certainly what you'd expect of some good soul food. They don't skimp on the portions and every table is armed with hot sauce. Places like this aren't just a cool feature in Detroit they ARE what makes this city."
1/1/2010,5 star rating,"what a great way to ring in the new year!bakers keyboard lounge was so much laid back fun.  we helped them celebrate their 75th new year's celebration.the christopher wilson quartet kept the night going with three sets each about 1 hour long.  the members of the band were all younger than me and so talented.  i even got the chance to see my first asian drummer!the bar itself is phenomenal!  shaped like a piano and curvy like me.the food was delicious and i never expected a club to have such good soul food.i had smothered pork chops with mac and cheese, black eyed peas (good luck and fortune for the new year) and collard greens.  the pork chops were everything i wanted.  hot and covered in gravy.  the collard greens were not bitter at all and had a very nice taste.  the mac and cheese was remarkable and the pinto beans had definitely spent some time simmering on the stove.james' fried chicken dinner was actually a half chicken and the hot sauce had some of the best spices ever.  not just going for hot, they were going fo flavor too!.  don't pass up the peach cobbler either.  just the right amount of sweetness.we all enjoyed the experience! the owner was nice enough to announce his appreciation for his customers and helping him through a difficult year right before the new year.it was great to support a detroit institution and have a truly enjoyable evening.  btw, its at 8 and livernois.  ferndale is right across the street.  there is nothing scary about its location at all.love, juston"
10/27/2009,2 star rating,"Alright y'all this is gonna be a bad review but I hope u will understand why.  The service in this place is absolutely terrible, the two times I have gone there have been major issues with the waitstaff in regards to the bill or just general attentiveness. It was my understanding that the lounge was having financial difficulties however if they cannot improve their customers experience this historic venue & it's great food will continue to be overlooked..."
10/14/2009,1 star rating,"The positives of Baker's lounge is the fact that it is one of oldest and last standing venues from the jazz era.  I've been to Baker's several times and the food is among the best of the many Soul Food restaurants in the Detroit area.  My personal favorites are the mac & cheese, greens, and fried chicken (not good for my high cholesterol !!).  I recommend this during lunch time or after work.What I don't like, particularly as a jazz purist, is the level of performers.  This is not to say that I haven't caught a few good acts from time to time, but the essence of jazz standards, bebop, and more authentic sounds are unfortunately rare to experience at this venue.  The typical performer at Baker's can be found at any club with the 'jazz' title, which does not necessarily classify it as so.  This is a great disappointment for me being that Baker's is a gem, not just in Detroit but to the jazz community world-wide.  The level of customer service can be much better too.  I seriously doubt that the staff are trained to regard Baker's as the historically rich venue that it is.  Their staff is no different than any other Detroit restaurant.  As a customer, I never felt like I was in a 'special' place besides my own personal knowledge of Baker's history.  The management and staff should embrace that and provide several creative ways to make everyone who walks in the door to do the same.Baker's is nice if you are looking for good food and a few drinks.  As for the music, a jazz historian would be a bit disappointed in that the soul of the numerous legends that have blessed the stage are fading fast."
9/30/2009,4 star rating,"They have the BEST Fried Chicken and Mac & Cheese you can find. Eating in is nice and the jazz music is good, even if you don't care for Jazz. Very Busy on the weekend,  maybe a short wait as the Restaurant is small. They have been around at least 20 + years."
8/23/2009,5 star rating,"I went this past weekend for the first time with a group of friends. It was great! The live music was amazing, the staff was courteous, beer was cold, peach cobbler was to die for, and one of the gentlemen who works there even gave us ladies an escort to our car. This place needs support in order to keep on dishing up authentic live jazz, and I'll certainly be back."
1/7/2009,5 star rating,"i don't have much more to say that everyone else hasn't already said...great atmosphere, great for friends or time with someone specialGREAT live musicgood servicestiff drinks, so watch out!great foodgood pricesi love it, and need to go back soon!"
12/26/2008,4 star rating,"Before I moved to LA, I lived right down the street from this place. I just so happen to want to try something different and based on some fellow yelpers and friend reviews, I went and was PLEASANTLY surprised! I even met a girl from LA there! What a small world!BUT (yes, there is a but and not my backside) I was NOT impressed by the food :( I had the baked chicken dinner and it was dryer than a damn desert. My friend had the fried chicken dinner and you could tell the oil needed to be changed. He didn't touch much of his double deep fried in old grease chicken so I have to take away a star for that.Overall, this is a nice place to chill, listen to some good music, play footsies under the table and have a geniunely good time. Another plus side: Strong drinks ;)Glad I finally made it there!!"
12/11/2008,4 star rating,"Baker's is the perfect place to bring a date, your parents, or out of town guests. If you love jazz and soul food, this is the place for you."
11/11/2008,4 star rating,"Pretty cool place.  Good music and decent food.  It was pretty crowded, but it's still a cool atmosphere.  There is a bar and a loungey side - the bar was really smoky, but the other side didn't seem as bad.The waitress seemed a bit overwhelmed tonight and the food plates for our 10 person party came out about 5 minutes apart - a bit annoying.If you come prepared to be a bit squished at your table or booth and don't expect perfect service, you'll know what to expect and you'll have a good time."
10/3/2008,4 star rating,"After living in Detroit most of my life I am ashamed to say that I had never made it to Bakers. One reason is that I'm not the biggest jazz fan so I didn't really see a need to go until I watched a movie titled ""Harlem Nights"". For some strange reason it made me think of Bakers so I called up the crew and we decided to roll out.I really enjoyed the evening at Bakers. I felt real grown up. The crowd was mature and you can really tell that the people here are all about the music. I of course took advantage of the soul food menu minus the meat. I loaded up on greens and stuffing. It is a tight fit with seating but well worth the experience.There were people of all age ranges in the house this particular Friday night. Couples, friends, first dates, and regulars. The music was timeless and my spirit was in much need of some ""real"" music. You know the kind that conjures up all sorts of feelings that allow you to just let go and be in spite of what may be happening in your life. I will definitely be making Bakers a habit!"
9/27/2008,4 star rating,"Music makes the ambiance here. It is a classic nationally known spot for jazz. Talented young jazz players from Wayne State and other nearby colleges play here often, adding their own subtle twists on old jazz along with the seniors in the who play here as well. Ask the staff and some artists have been playing here 20+ years. The food is delicious, if its soul food they have it, from smothered to fried or vegetarian plates. My absolute favorite soul food side is dressing, and they do a version just like grandma would make, with plenty to 'stick to your ribs', oniony, chicken flavored and with sage and bell peppers...just great. The drinks are nice, enough strength to be labeled a 'detroit' serving and heavy enough to keep you laid back through the generous jazz sets. Come and enjoy Baker's! Get your own taste of history."
9/9/2008,5 star rating,"FANTASTIC!  Bakers is the oldest jazz restaurant/club in the country. The moment you step in, it feels like you are a part of history.This was one of my favorite date restaurants in Detroit.  It was pretty cheap, the entertainment/music was phenomenal, and the ambiance was really smooth/sexy.WHen you first walk into Bakers, it is impossible not to notice the bar which is fashioned after a piano.  Usually crowded on a Friday night, this is a tight little spot to grab a drink...fortunately, the drinks are well worth it.Typically you can get wait times (on weekends) that are up to an hour, but I was usually sat relatively quickly as pp are coming and going all through out the evening.The service leaves a lot to be desired for....I have had waits that you wouldnt imagine, but honestly, all well worth it once that plate of piping hot soul food reaches you...I have seen a number of incredible performers, and even some incredible folks that have come in out from the audience.The setting is intimate, and you will usually feel like you are right on top of the folks that you are next to...and it probably is because you are.Fried Porkchops/chicken/mac & cheese/collard greens/cabbage....ITS ALL GOOD...you cannot go wrong at this place...period."
8/23/2008,4 star rating,"Live Jazz music while dining is always fun! Dim lighting and cozy booths, where you can cuddle with your significant or take a date.  There were larger parties too.Our waitress was great and attentive. I ordered a Sex on the Beach and wanted it stronger...she came back....boy was it stronger....with no extra charge! Average prices dishes. Enjoyed the chicken wings, yams are yummy!I was surprised we had to pay for parking, not much but preferred it free. Otherwise, I enjoyed the experience!"
8/10/2008,5 star rating,"Truly an institution. Great atmosphere and performers second-to-none, I love taking people unfamiliar with Detroit here. Going here makes you cool. Can't say enough about Baker's: this place is the real deal. From the piano to the wrap around booths & Detroit decor, this place is sure to entertain.The jazz will get you in the door but the soul food will keep you coming back. The fried chicken was cooked to perfection, crispy on the outside and moist on the inside. Homemade NC-style hot sauce is a great accent. Also, get the Mac-n-cheese as a side is great. Order a gin martini to up your cool ante."
7/12/2008,4 star rating,"Wow, I literally have lived within a mile of Baker's for most of my life, and have never even thought about going in. I guess because I am more of a hip hop fan than anything. However, my guy friend suggested we meet up there last week and much to my surprise, I had a good time. Although the outside is pretty shabby (as are most buildings in Detroit), the inside was still booming.  Around 8pm is when the show begins, so it gets really packed around this time. I couldn't really tell you who was performing, but the music was very excellent and created a homely vibe. Oh, I didn't even mention how great the food was. Of course, I am a soul food type of girl so I enjoyed my entree. If you go, definitely try the sweet potatoes, coleslaw, and the pork chops. The prices are roughly $10-12 dollars for a meal, which isn't too bad. I wouldn't necessarily recommend this place for large groups, because it is super tight."
1/1/2012,2 star rating,"NYE 2011 Rematch...Not so good this time. The menu was cut down to 4 entree options, the sides..where's the stinking mac and cheese?! Really! My drink was watered down, the opening comedian, drunk and not funny. The band was good but the singer, can you say light jazz muzak, all covers. I wanted some dirty jazz, a stiff drink, and some mac and cheese. The catfish was good, my potatoes not seasoned, the mixed veggies, out of the frozen food aisle, the hot sauce not hot or spicy, and my peach cobbler was cold. The only redeeming factor was the waitress Krystal. She did her job and did it well. For a $30 ticket that covered nothing but a cramped seat, I will not be back for NYE."
3/5/2010,5 star rating,"I love this lounge. I went here for New Year's Eve and can't wait to go back. The vibe here rocked my world. I felt like I was in a speak-easy from the 30's. The staff was exemplary and very professional. The bar area is fantastic and the drinks are so strong, they will knock your socks off. And the jazz, oh the jazz....what can I say. The music speaks for itself. This is an awesome date place and if you love soul food, you will leave satisfied. I'm still having dreams about the peach cobbler. Enjoy!"
11/18/2012,5 star rating,"I called ahead to reserve seating, the Manager told me it's on a first come first serve basis.  He took my name and told me to ask for Him when I arrived.  The ""Man"" took care of Us! He personally greeted Us, made us feel welcomed,  He sat My Wife and I in the front row. We started off with drinks, and the drinks are great.  The food service was a little slow so don't go hungry, but definatley work the wait.  The Catfish and Mac&Cheese was just like Grandma makes it.  The Band was really Good, but we got and added bonus when a Guy named Michael who use to sing with the Dramatics got up to do a few songs with the Band.  He turned a Good Night into a Fabulous Night!  He was a true Performer and Entertainer,  He Sang His Butt off.  All I can say is if you haven't been to Bakers, you haven't been to a Real Jazz Club, can't wait to go back.  Thanks Bakers!"
12/4/2010,5 star rating,"Baker's is awesome!  Like every other poster has mentioned, the atmosphere is incredible.  We went on a Friday night around 10:00pm.  The place was packed.  We stood near the bar for 30 min. waiting for a table to open up.  Once seated, we were treated to a fantastic jazz performance.  Love this place!"
2/10/2012,5 star rating,"love it here. the long history and ambiance of this place is amazing. great service, great live music, great food."
5/27/2010,3 star rating,"I always heard a lot of nice things about Bakers from the drinks, the food, the comedy nights on thursday nights to the total ambience of  the place. I tried it for lunch one afternoon before I went to my office to see what this place was all about. First of all the parking was easy to get a space, I guess because it was just the luch crowd. As we entered the resteraunt you could here the classic jazz music playing. We were greeted by an older gentleman that said welcome to Bakers and said we can sit where we want and I thought that was casual. A waiter came to the table a minute or 2 later and gave us our menus. We looked at the menus and to my suprise the lunch menu  had many and inexpensive selections. I choose the fried chicken wings with 2 sides which were baked macaronni and cheese and potatoe salad. The fried chicken was done a liitle to well to my liking, the macoronni and cheese was okay not the best ive ever tasted and the potatoe salad was semi bland. overall for the price and all the food they give you, I will say I would be back to try them for dinner. next time I will sit at the bar thats a replica of big piano with stools that many people can sit at. It looked a little tight in the bar area but it looks worth the try. Overall I will be back to Bakers."
