rating,review
4 star rating,"Seriously. I worked in this building before Dime Store, BonBonBon, & Drought moved in and my heart breaks at the missed deliciousness!!!! Either way I absolutely loved my experience at Dime Store. I went into it not expecting it to stand out from the other great Detroit eateries I've tried but the food was truly STAND OUT! Chicken Tortilla Soup in a coffee mug and yes I did sip it like it was afternoon tea til every last drop was gone - it was by far the best CT soup I've tried!! The Veggie burger was sooooo good and filling. It was a unique blend of barley and some other stuff that really didn't leave me missing meat at all. French fries are good too! I can't wait to go back- it will be hard to try something new that meal was so good but I can't wait to see how everything else is! Service was super nice and friendly, a little slow on water refills but they were really kind and accommodating! Well done, Dime Store!"
4 star rating,"I dont understand what the hype is all about! Me and my husband were their yesterday for brunch for the first time. Their was no wait so we got seated right away. Unfortunately we were sitting their for almost 15 min  until we flagged a waiter down that kept passing us by to go serve a different table and avoided us like the plague. My husband proceeded to ask if we were going to be waited on sometime today and the waiter said ""what can i get you"" instead of im sorry for the wait etc etc. It was like we were invisible or our money was not good enough for them. Never ever have i been to a restaurant and got mistreated like that. We were litterally sitting on a small table in the center visible to all the staff members especially in a small place like that how can someone miss you! Staff was rude food was very very average. And i asked for tortilla soup with my meal and the waiter asked for both of you i said no just myself and i never got it and i never asked why. I also found a hair in my food but i was so annoyed of waiting for everything that i didnt care to let them know because nobody cared to come ask how we were doing! Never ever going back their again! And for my family and friends that recommended we try it out on their behalf i will let them know not to."
1 star rating,"One of best breakfast places in metro Detroit. Rivals Fly Trap in Ferndale. Omelette was insanely good. Coffee excellent from Zingermans. A little pricey, $30 breakfast for 2 but worth it. Expect 20-30min wait if you go weekends between 10-12pm. Will be back soon. 5 stars no question."
5 star rating,"The food is decent, and the service is good.  It's a bit too hipster for my liking, but not bad non-the-less.  The coffee, on the other hand, is absolutely horrendous.  Super sour and completely undrinkable.Response to Ann-Marie's reply:  Hipsters always deny they are hipsters.  It's one of the many things that people despise about them.If your coffee is known to be 'polarizing' as you put it, you might want to offer an alternate blend - as a smart business owner would do.  I lived for seven years in Colombia, and serving coffee like yours would get somebody killed - quite literally.Hipsters always claim to enjoy horrible tasting foods, because they think it makes them special and cool.  Overly sour coffee, along with overly bitter IPA beers are the hallmark of the hipster crowd.  No.  It doesn't make you cool.  It just demonstrates you have low self esteem and poor taste."
3 star rating,Korean fries were great! so was the french toast. If you come with 2 people getting a table shouldn't be difficult.
4.5 star rating,"Wow, what a find!Terrific place.  Great service, great food, great value!Came in on a weekday lunch, and the place was packed and hopping.  Regardless, the hostess and the wait staff were all very accommodating, and always smiling.We had the duck rueben, poached pear salad, and the gruyere cauliflower soup.    ALL are highly recommended!Definitely a spot I'd recommend to to others!"
5 star rating,"Ordered a sandwich and misunderstood the wait time involved. They were particularly busy this morning and I had to run off to a meeting before picking up my food. When I went back, the staff was incredibly helpful. The manager was kind, and offered me a complimentary drink while I waited. The cook/expeditor came out and personally handed me the food and apologized. We both knew it was more my fault than his, but he was still extremely gracious. The sandwich was delicious. I went to Dime Store because of recommendations of friends, and they met the reputation that they've carved out for themselves as a business. High, high praise goes to the employees. They, along with the delicious food, won over a new customer."
5 star rating,"I had the sausage hash, which was a delicious blend of fresh flavors. Many of the menu items piqued my interest, and I can't wait to go back and try more.Service was quick, helpful and polite. Definitely a go-to spot for brunch and more in downtown Detroit."
4 star rating,"I had been wanting to try this place for a while and finally had the chance to have lunch there last week.It definitely lived up to the anticipation! Great vibe and the place was packed!I had the veggie burger and loved it. I can't recall what kind of sandwich my friend had, but she loved it too!I will definitely be going back!"
5 star rating,"Fun ""diner"" with a nice vibe that is freaking impossible to get into at night.  Literally.  There was not an unlocked door to the building, and when we rang security, they just kept saying ""security"" and didn't hear that we kept asking to be let in so we could go to the restaurants.  Finally a lady came out and we quickly grabbed the door and scuttled in.  The place was nearly empty on Tuesday night (maybe because other people didn't try so hard to get in?)Once we made it in, things got better.  We ordered a few sides to share and each got an entree.  Items ordered were the mac & cheese, spicy korean fries, pork burger,  brussels sprouts, duck bop hash, and pblt.  I didn't try either of the latter three but did sample the first three.  My coworkers liked the hash and the pblt.  It was said though that the english muffin and the jam were wasted on the duck bop hash because the korean sauce overpowered the jam.  My pork burger was pretty good and an interesting flavor combination.  The mac & cheese was good, though I think it needed a touch of a slightly sharper cheese to make it really stand out.  I enjoyed the Korean fries but would have preferred more Sriracha mayo and beef and less of the BBQ marinade in the bottom.I will admit that I think I would have been even happier with our meal if I hadn't just eaten at Wright & Co the day before which featured some very similar items (pork belly sliders, brussells sprouts salad, pasta w/ gorgonzola etc.) and was just beyond the bell curve amazing so very hard to live up to.  Regardless, Dime Store is a great restaurant that's definitely worth a visit."
4 star rating,"Perfect place for brunch on a Saturday afternoon. Menu consists of the standard waffles, french toast and omelets but also unique twists like cheesesteak bennys and duck hash. The veggie hash with eggs over easy on top was delicious! The staff was exceptionally friendly and coffee(Zingermans) brewed to perfection.There is also a lunch menu and a full bar. I will definitely return !"
5 star rating,"Business lunch, first time there. Got in at 1130am to beat the rush and was super glad I did! Great food...I had the duck reuben...and even better service...Lauren is awesome...warm and engaging. Though I'm from chicago, I can't wait to try Dime Store for breakfast."
5 star rating,Great staff. Friendly & attentive. Wide enough menu with their own take on the items. And having breakfast available all the time is a great touch. Comfortable even though there is a lot going on around you. I have been here several times now and it has made it to my list of regular rotation that I would gladly recommend to friends. Yum.
5 star rating,"5 stars ++Love this for a breakfast spot!Let me start from the beginning.  Some people may be discouraged to dine here if they are not familiar with the city and/or parking. But the great thing is the location is easy to get to and there is street parking all around.  And a tip to remember, you do not have to pay the meters on Sunday. (Fort street is full of street parking.)The restaurant is located in the Chrysler Building where the old Rio Wraps use to be. It is relatively small inside, but they do a good job of not having the tables on top of one another.They have a great breakfast menu which includes mimosas and bloody marys.  The bloody mary is tasty topped with a pickle and lime. They use a mix, but I didn't recognize the bottle. If you like home fries 100% hands down choose the hash. So So So So good!! Everyone I dined with chose a hash dish. I went with the veggie and the others had cornedbeef hash and a sausage hash. We all cleaned our plate! The portions are very generous.The service was great even for them being busy with a wait. Our server was great and super personable. Although I can not speak on their lunch menu I know if it is anything like breakfast then it is a must stop."
5 star rating,"It says something about a place when you stop in for breakfast and drag a friend back the same day for a late lunch.  OK, in fairness, it could say that there are limited options in your area but that's not the case at all here!  Breakfast was a BLTE (bacon, lettuce, tomato and egg - with spicy mayo) and an Americano to go.  They were jumpin' at 10:30 when I went; but my coffee was made immediately and the wait wasn't long at all for the sandwich.It felt long - but only because I kept watching all of the food I *didn't* get coming out to other diners.  Everything look as good as (or better than) the pictures on the website and I wanted it all.My sandwich was fantastic.  Eggs are simple things, deceptively so.  Anyone can cook an egg.  But it takes real skill to perfectly cook one.  And this was.  The white was well set but the yolk was still gooey and velvety but not so much that any of it ran out of the sandwich.The only thing that I would say is that the mayo could have been a little spicier.  But that's really a minor ding.  It was truly excellent.Fast forward a couple of hours and a friend texts me that he's starving.  Hey that's as good an excuse as any!  They were still pretty full at 2:45 but we got right in, got a table and ordered a mimosa and a beermosa.  We decided to start with the pork rinds.Everything else could be terrible (but it's not!) and I would STILL come back here for those pork rinds.  Amazing!  Crunchy and fresh and with that Korean sauce on them?  That sauce went astonishingly well with the rinds.  The serving is huge for the price, too.After we polished those off, we got our bennys.  Philly Cheesesteak for my friend and Pork Belly for me.  And again, perfect cooked eggs - all four of them.  We did find it lacked salt but decided that that was less that the benedicts needed salt and more that we'd just eaten that huge thing of salty/spicy pork rinds.  Next time we'll reverse that order and I'm sure all will be well.The staff were great - working like crazy but still managed to be extremely friendly and attentive and looking more laid-back than harried.And the prices were really reasonable for what you get.We're already planning on when we're going to bring our co-workers for lunch.  And then possibly after work for more pork rinds and beers.  Maybe even on the same day!It's that kind of place."
4.5 star rating,Salad was just ok but looking forward to trying other menu items maybe they will be better
3 star rating,"Great place in the Dime Bank Building, now called Chrysler House. A Detroit miracle occurred when I found an open parking spot right in front of the restaurant. A second miracle occurred when the meter was broken and I didn't have to pay! Already a great day and I haven't even had lunch yet.Arrived at about 12:30 pm one day last week and wasn't sure if that was bad timing with the lunch crowd. Many people there, but not full and was able to be seated immediately. I had the duck reuben. Huge sandwich. Took half of it home. Very good, but only mildly resembling a reuben. My daughter had macaroni and cheese with bacon. Another huge portion that she ate for two more days. We shared an appetizer of pork rinds. My daughter, who hates to eat anything that sounds too much like the animal it once was, was brave and tried one. We both loved them and said we'd like to come back and just have those with a couple beers. (Yes, I'm old and my daughter is legal.) The tables are cozy, too cozy for me. (See previous paragraph where it says I'm old.) When we were seated it seemed like we were just at one end of another group's table. We were literally elbow to elbow. Fortunately, they were finishing and soon left. The food was great. The service was great. I will definitely go back. If I wasn't seated touching elbows with people I don't know, I'd go all five stars."
4 star rating,"Wow ... I not a fan of thinking a restaurant which is only a couple years old could be that good but this one has it going on! The employees were superstars and the food outstanding. My wife had a mimosa and said it was the best she ever drank. The bacon truffle fries were something like I have never had before and we have eaten in almost every major area of the country. The prices were great, especially for the quality of food. The only negative might be the wait as the lines are long but they have a nice lounge area where you can wait and the time seemed to go quickly."
5 star rating,"DISCLAIMER: We had lunch. I heard this place has an excellent brunch but the lunch is just meh. I had a beef burger with bacon and cheese, my girlfriend had a pork burger, and my sister had a chicken burger. All three were just ok. It was nothing spectacular. The flavors were mute and nothing about it screamed quality. I would go back to try to the brunch, but I probably won't be going back here for lunch again. Sidenote: it was undeservedly too expensive. I would have rather spent the $40 on sushi than on 3 burgers and no drinks."
3 star rating,"This place is amazing, the hashes are great. I took a group of friends to brunch here over the July 4th weekend and even though it was busy, we were sat within 20 mins. Love the décor."
5 star rating,Big Mike was awesome and his signature Jameson drink was really good. The food and the overall experience was fantastic!!!
4 star rating,"This place is just okay. Like other reviewers, I was excited to try this place because I've heard nothing but great things. I was underwhelmed. The food was just average. Another overhyped restaurant. I gave this place two chances and I was underwhelmed both times."
3 star rating,"I had heard great things about this place so I had high hopes. I ordered the classic eggs benedict with pork belly. My eggs were full of shells I couldn't enjoy it. The only thing that was exceptional was the parmesan fries and mimosa. Service was great. I would've asked for another plate, but was on a time limit. Too bad they didn't get it right the first time."
3 star rating,"Good food but really busy for brunch, and especially on weekends. Our server this most recent time was Tamika and she was super nice, so I hope she becomes a Yelp superstar. I pretty much always get either the veggie omelette or the veggie hash, but stealing food from my friends' plates I can say I've never had anything I didn't like from here. Huge bloody marys that aren't 50% crappy vodka, good local beer."
4 star rating,very cool place. the eggs Benny was awesome. if i had to deduct it would be from myself as i was sitting at the bar and knocked over like 15 glasses. they were very nice i felt horrible.
4.5 star rating,Love this place sometimes it's a long wait but totally worth it! The salmon Benedict is amazing
5 star rating,"I was excited to try the Dime Store a couple months ago.  I've been there a few times in the last few months.  It has typically been quiet when I have gone there, but I haven't been for breakfast, so I can't speak to that time of day.The Dime Store is situated in the Chrysler House (formerly known as the Dime Building).  It is in the front off of Griswold and offers large window views of the street.  The kitchen is open and provides you the opportunity to watch your food being prepared.I was a little disappointed by some of the staff who I found rude and made me feel unwelcome.  My second visit I encountered the same rude behavior and some offensive commentary.I'm not sure if I will be back anytime soon, but with a change in the attitude of some of the employees to be a bit more professional this could be a nice fixture in Detroit."
2 star rating,"Antonio recommended dishes and he was right on the money!  The wait was 1 hour for three of us to get a table.  Probably about 50-55 people were waiting for tables.  AND IT WAS WORTH WAITING FOR!!!!  I got the Benny and it was the Best I have ever had anywhere.  I am extremely picky but this food sent shivers up and down my backbone.  Our Waiter Antonio was thorough, quick, friendly, and I tipped him handsomely for making this the BEST eating experience in Detroit!!!  We will be back and a lot.  I will wait 2 hours to get this experience again."
5 star rating,"This place has horrible service! The waiter forgot about us, the hostess had to remind him we were at the table. He gave us our water and left quick even though we were ready to order. We watched one of the fools wipe his sweaty face, walked over to someone else and taped them on the back and went back to making food without washing his hands! They also forgot the poached eggs on my dish! That's one of the main components. The food  was very good though!"
3 star rating,"found bacon in my food in a dish ordered without any meat, cheese or egg products. didn't seem very apologetic and nothing taken off the bill. the food was also very over cooked. i won't be back, there are also plenty of places in detroit with the same menu.."
3 star rating,"We loved the Dime Store!  Our omelettes were amazing ... really delicious.  The hash browns were just ok.  They had a strange seasoning on them.  They were also cubed instead of shredded & browned.  The toast was not toasted very well, but the jelly was good.  The place is very cool inside."
4 star rating,"Sunday brunch here is everything.  We went at about 1:00 and they had a sizeable crowd.  The wait time was maybe 20 minutes.  My omelette was amazing.  The fruit bowl was a sizeable bowl of fresh, beautiful fruit with a lot of variety:  apples, oranges, raspberries....it was perfect.  I was also served a VERY Large Mimosa.  It wasn't very strong, but definitely tasty.  I highly recommend this place."
5 star rating,The food was typical and fair if a bit over priced. The staff was not great or professional.
2 star rating,"Very popular place, and I definitely saw why. Great food and great service. Even if you have to wait for a table, the art deco lobby is beautiful and comfortable. It's a trendy place with an upbeat vibe. I plan on going back the next time I am in Detroit."
5 star rating,"Time and again I enjoy eating here. Mike Torres, the bartender is always super friendly to me. I always get the pork Benny with a coffee. It is my confirmed hangover cure."
4.5 star rating,"Came back on the 31st waited an hour to be seated but well worth it, I love this place. My son wasn't to thrilled being charged $5 for a cup of OJ that came straight out of a jug of Florida's Best that cost $3.19 a half gallon at the market."
5 star rating,What a gem in downtown Detroit. I can recommend all of the hash dishes perfectly cooked fried eggs I only wish they did poached. One small complaint was that my daughter in law thought the cauliflower gruyere soup could have used more cheese. Compliment your selves on a well trained staff.We will be back especially since my son lives 2 blocks away.
5 star rating,"Will definitely be back.  Love the decor, seats look like they are from old school desks, has a fun urban vibe.  Food was terrific, while it was lunch time mid week, they offered some great breakfast options.  Bacon waffles were great, feel like the portions are generous."
4 star rating,"Cute space, friendly wait staff but the food was just too oily. We each had an omelette that felt like it was just overly stuffed with bacon and cheese. The potatoes weren't quite seasoned well enough for me and the toast had a strange taste to it. I'd probably skip it."
3 star rating,"Very overrated. We went after reading it was rated one of the top bunch spots in Detroit. Once we got there, we were told it was going to be a 45 min to hour wait and decided to wait since it was supposedly the best brunch in town. We ended up waiting hour and a half then sat down to order bloody mary's that were $9 and mediocre in flavor then both ordered the homemade sausage hash which came out on a somewhat small portioned plate. It had too much sirracha which overwhelmed the flavors and only a little bit. For the money, it was not worth it. The service was good and fast once we were seated and the food wasn't bad. We were just expecting more and were very underwhelmed. Wouldn't recommend the hassle or time."
3 star rating,"Just finishing our meal at Dime Store--started with Cauliflower soup--outstanding! Side of Brussel Sprouts--delicious. Frenchmans Hash was a delight for the eyes and the stomach--beets, potatoes, squash,roasted beef with siracha sauce that was very flavorful without being too spicy. Came with English muffin with very tasty apricot jam. Highly recommend."
4 star rating,"Wow!!!!!!!!! The food was outstanding! Our bartender/server was everything we could have hoped for, being two kids from Ohio trekking into enemy territory. Big Mike was big, bearded and so incredibly fun. Our experience matched the taste of the food. This will be our favorite place to eat IF we step foot in -ichigan again!!! Well done Dime Store, well done!!"
5 star rating,Went here because I heard it was so good.  The staff the food was great!  BUT getting seated was a nightmare.  I suggest that if your party is over 4 people go somewhere else.  We had to wait  an hour and a half for seating because our party was so large.  We had an 80 year old and a four year old.  Both very impatient.  By the time we got seated everyone was so stressed we really didn't enjoy ourselves. But have to emphasize the wait staff and food were excellent it go elsewhere if more than 4 people!
3 star rating,"Don't get me wrong, the food is great. But Big Mike slapped my bill down in front of me because he was so busy talking to the people next to me.  It would have been nice to be acknowledged and asked how my meal was. It was good by the way."
3 star rating,"What a wonderful surprise.  You know it's gonna be good when you really struggle to choose what to order.  We had the truffle fries, pork rinds, seared Brussels sprouts, simple salad and seared endive salad.  Creative and delicious across the board.  Very friendly and helpful wait staff as well.  Good music in the background as well."
5 star rating,"Nice addition to downtown.  While the space and menu are rather small, they pull it off well.  Very flavorful food.  But beware- they follow the menu hours to the finest point: my son asked for a burger with an egg on top (it was lunch) and we were told that wasn't possible as all breakfast items were stopped being served.  Really, how hard was it to reach into a cooler and pull out an egg?  Duck Ruben was tasty."
4.5 star rating,"Came here for lunch and really enjoyed it!The space isn't huge but we came around 1pm on a Tuesday and it wasn't terribly crowded so we got a table right away. You can tell they do lunch for a lot of business folks in the area because they were on point with their service. Very fast and efficient. From our food coming out fast to our super attentive waiter. He was prompt but I didn't feel rushed. We were welcome to linger a bit after our plates had cleared and we paid our tab. But if we WERE in a hurry it would be great. Easy to get in and out in under an hour for sure. My girl Julia P got the mac & cheese while I, attempting to be a bit healthier lately, got the poached pear salad with grilled chicken. I stared at Julia's mac & cheese with sadness because it was everything I wanted (creamy, cheesy, carby) but then my salad was plated in front of me and I felt a lot better. It was great! Spinach, fennel, crunchy and spicy pepitas, creamy goat cheese, cornbread croutons, and a bacon vinaigrette. Lots of good textures and flavors all mixed together. Admittedly I didn't get a lot of bacon off the vinaigrette but it was still tasty. I was also glad they didn't drench the salad in dressing, it was just the right amount. The grilled chicken was the thicker half of a chicken breast, cooked perfectly (VERY juicy) and portioned just right. And for the record, I did have a bite of that mac & cheese and it was awesome. It made me a little jealous but not too much since my dish was so good.I thought for lunch the prices were pretty good (together our lunch was around twenty bucks) and the space is cool and convinenent when you're downtown. I'll definitely be back. Looking forward to trying it for brunch too!"
4 star rating,An excellent spot for lunch downtown! The beer & squash sandwich was great (don't miss the fries!). Definitely going back to try the Mac and cheese.
5 star rating,"We popped in for brunch on a Saturday and got lucky enough to get three seats @ the bar. Big Mike was awesome. The mimosas were awesome. My smoked salmon Benny, was also awesome. This is a cool spot and I'm happy to have experienced it on this trip back home.  Will be back for sure! My ONLY complaint would be the smokey smell. But that's a pet peeve I have. So if you don't mind smelling a little like a diner upon leaving... I'd say this place is well worth the trip!"
5 star rating,The food was typical and fair if a bit over priced. The staff was not great or professional.
2 star rating,"I was excited to try the Dime Store a couple months ago.  I've been there a few times in the last few months.  It has typically been quiet when I have gone there, but I haven't been for breakfast, so I can't speak to that time of day.The Dime Store is situated in the Chrysler House (formerly known as the Dime Building).  It is in the front off of Griswold and offers large window views of the street.  The kitchen is open and provides you the opportunity to watch your food being prepared.I was a little disappointed by some of the staff who I found rude and made me feel unwelcome.  My second visit I encountered the same rude behavior and some offensive commentary.I'm not sure if I will be back anytime soon, but with a change in the attitude of some of the employees to be a bit more professional this could be a nice fixture in Detroit."
2 star rating,"Bland food. The veggie burger is a flavorless barley ball, ice cream scooped onto a bun. But on a Sunday, stuck on downtown Detroit, you may not have a choice. This town is forsaken."
1 star rating,"Duck Rueben is outstanding. My wife and I have been back several times, bringing new friends to enjoy this unique place.  We are picky when it comes to foodie sandwich shops and this place has yet to disappoint and we've had just about every sandwich and salad on the menu. We did breakfast once as well. They had a perfect take on eggs Benedict. Hidden gem! Just another glimpse into how Detroit is growing and attracting top notch food entrepreneurs."
5 star rating,"The joint is inside an office building. A small space for a party of 8 we waited about 45 minutes. As for food everything on the menu looked delicious. I got the duck bop hash which comes with two fried eggs, the flavoring and texture was awesome. Although i thought the duck tasted more like pork. The sausage hash looked amazing though with a huge piece of avocado on top. Service was on point we got our food reasonably quickly. Will def come back again but with less people. It looks like there is always a 20+ minute unless you are a party of 2."
4 star rating,"Came here for breakfast, to say I was disappointed is an understatement. We tried to order a salmon Benedict but they were out of it. Come to find out that was a blessing in disguise. A side of hollandaise was ordered with the avacodo, tomato, egg sandwich and it was cold and flavorless.Wait, did I say flavorless? That seemed to be the theme for the entire breakfast. My French toast was soggy and had zero taste. If I ate brioche covered in Elmer's paste it would have been no different than the hunk of paper maché that was dropped on my plate. If there was a plus to the morning it was the delicious coffee.  Won't be returning.D-"
1 star rating,"We came here for brunch on a Saturday and loved the atmosphere and food.  Glad to see more places like this opening in Detroit.  The service was a little spotty and we had a couple minor issues, but the staff was nice, acknowledged the mishaps, and made it up to us.  Definitely coming back here."
4.5 star rating,"A friend of mine and I decided to check this place out and were very excited to try their Korean fries. We waited bout 35 minutes to be seated on Sunday. Which wasn't bad. We had a very small table but it is a small place. Anyway so far so good, we got the Korean fries and wow so good I couldn't stop eating seriously. I got the breakfast burrito which was okay and my friend got the duck bop I think it was called and he said he liked it. Anywho, waitress wasn't very friendly I didn't see her smile once at us when she spoke to us or took our order. We ended up not giving her the best tip because we didn't feel she was friendly or care to give us a overview of the menu or what is popular despite telling her it was our first time. I get she was busy but it would have been nice. On our way out she went out of her way to walk around the restaurant and scream at us. How unprofessional is that? The place was packed and u went out of your way to treat new customers in such a unprofessional manner. Now we will never go there again and it's not because of the food it's because of her. I'm glad we never tipped her well because now we got to know what sort of person she really is."
3 star rating,Guys...Pork. Belly. Benny. Absolutely fantastic. Friendly and welcoming service and tasty coffee. So happy I stumbled across this place. Thank you for the best breakfast I've had in a long time. Can't wait to come back.
5 star rating,"If you're a fan of breakfast food, Dime Store is a must. It does fill up fast, so if you want to get there for lunch during the work week or brunch on the weekends, I recommend getting there early."
4 star rating,First time there based on Yelp ratings and was not disappointed.  Food was excellent. Arrived at 10:00 on Saturday morning and was seated right away.  Service was fast and friendly.  The homemade turkey sausage was the best I've had and the toast was done just right.  Two large slices of bread and not the lame thin slices that every other place serves.
5 star rating,Great staff. Friendly & attentive. Wide enough menu with their own take on the items. And having breakfast available all the time is a great touch. Comfortable even though there is a lot going on around you. I have been here several times now and it has made it to my list of regular rotation that I would gladly recommend to friends. Yum.
5 star rating,I feel guilty with this rating but it is based on a few things. Nice ambience but very loud. Very good service and interesting menu. I got mushroom hash thinking it would taste hearty with umami but not really. Too much potatoes and it did not meld into anything great. Special turkey pastrami was tasty. Will try again at a less busy time.
3 star rating,"I had the best avocado and tomato omelette with potato hash the other day. I'm still thinking about how good it was and can't wait to go back again. The chef and owner were incredibly helpful and accommodating in guiding me towards gluten free options. Excellent customer service, friendly atmosphere, cool decor and of course great food! You absolutely must go to The Dime Store."
5 star rating,The food was amazing. There is a wait so plan on that when going here. The food took a long time to get and we didn't see our server much. I had to take our bill to the counter so we could leave as our server didn't come back to get it.
4 star rating,"I've worked in the Chrysler House for over 2 years. I can't tell you enough how nice it was to finally get real food in the building. I love the atmosphere of the restaurant. The food was amazing, I had the cheesesteak both time I have visited with fries. I can appreciate that they finally opened up phone orders. I would love to sit there and eat, but with my work schedule, time does not permit. A++++ all the way!!!"
5 star rating,Great food!!  Very inventive.  Wait staff was awesome!!!  Only downfall was the wait to get seated (50 minutes).  Looking forward to going back again!!
4.5 star rating,"Came to Dime Store for Sunday brunch with my boyfriend. We had no trouble with parking on the street for free, which was nice. We were welcomed very politely by the wait staff, and informed of a 20 minute wait which ended up only being about ten minutes. I loved the style of the restaurant! Very old school, trendy without being stuffy or having seats too close together. The owner did a nice job with the interior, it fit the consistency of a contemporary twist of ""the dime store."" We had incredible service, our waitress was friendly and outgoing, really added to the experience. She did not seem under stress, even though the place was packed. We order omelettes, and this is the only place where I felt was less than five stars. The food was okay, nothing above average, nothing below. I'm not exactly sure how to make an omelette seem outstanding, but maybe add sides to the meal that compliment better. We had a great time at the dime store, we will be back!"
4 star rating,Above average brunch food with a great atmosphere. My only knock is the size of restaurant is smaller which forces the tables to be extremely close to one another. Easily my favorite brunch spot in Downtown Detroit!
4 star rating,"Good food and pleasant place, very well located. A bit disappointed by the veggie burger but the rest (soup, duck burger) was excellent. Good spot for a lunch  in the middle of downtown."
4 star rating,"People of Detroit, go to this restaurant immediately! We visited from Chicago over Thanksgiving for the Bears/Lions game, yelp actually helped us find it, and thank god we went! I had the duck bop, and my boyfriend had the brioche french toast. So so sooooo good, nice Bloody Marys and a good selection of beers! We loved Detroit and will def be back!"
5 star rating,"We came here for brunch on a Saturday and loved the atmosphere and food.  Glad to see more places like this opening in Detroit.  The service was a little spotty and we had a couple minor issues, but the staff was nice, acknowledged the mishaps, and made it up to us.  Definitely coming back here."
4 star rating,"We traveled to Detroit to visit family for the Fourth of July. We woke up late and famished so we looked for a brunch spot. Most of the other brunch spots were packed or closed so we landed here. We only waited 5-10 minutes to be seated. The place was cute but a little tight. Our waitress was great and very attentive. I had the sausage hash and subbed turkey sausage for the pork sausage. It was ok. It tasted like it needed seasoning and the breakfast potatoes tasted like they'd say out for a while, dried up and cardboard-like. Others at my table had the sausage hash, turkey sausage breakfast sandwich and Mac and cheese. We all had the same issue with the seasoning and the potatoes. There weren't even any salt or pepper shakers on the table. I think the star was the Mac and cheese that my son had. It had a delicious smoked flavor and was cheesy, hot and stringy, everything that you want in a good Mac and cheese!! I would have brought the potatoes to the waitress' attention however, like I said, we were hungry and didn't feel like waiting. If we're ever in the area again, we'll probably try them again in hopes that the seasoning and potatoes were just a fluke."
3 star rating,"Sorry but this place is overrated. Food was good but not great - and my friend's Mac and cheese was cold in the middle - which elicited a response of ""oh"" from the waiter. (Hint: ""I'm sorry"" is a better choice for next time)."
3 star rating,Came for lunch and had the Korean BBQ sandwhich.  It was super tasty but really small/light on meat.  I think they should stack it a little more for the price.
3 star rating,"Recently stayed downtown at the Book Cadillac and decided to have breakfast at the Dime Store. We visited one other time and were fortunate to have gone during happy hour. All drinks were 1/2 off. Wahoo. Ok back to the breakfast. We were seated right away even though they were crowded. Everything we ordered was great. We had orange juice which tasted like fresh squeezed, coffee, and omelettes. We loved the seasoning on the potatoes, very delicious. My husband also ordered a Dirty Blonde on draft. It was nice to see that on tap. Overall we had a great experience. The waitress was friendly and efficient.  We will be back and recommend to others."
5 star rating,"Well, it seems that everyone in this place is on amateur hour. Not too sure if the employees knew how to handle a busy Saturday brunch. Let's start with the host, he was the most unfriendly greeter I have ever met upon walking into a restaurant. When he would come out into the lobby you couldn't even hear him call your name. Second, we waited about 10 mins for a server to greet us and another 5 mins for drinks, the poor girl was struggling and getting triple sat and NOBODY was reaching out to help her. Another server came up to us to apologize that we were not in her section and that she would find our server. Ummmm, no? You can greet us and grab the drink order if you have enough time to go find the poor girl. Incredible, management needs to step in at times like that and notice when there are too long of guest wait times for DRINKS especially. However, the food came out promptly. My omelette was a solid cheesy goodness omelette but my potatoes and toast were cold and chewy as hell. Lame. After that, nobody came to check on us and meanwhile the table next to us was dealing with their burnt French toast and the server was handling it in the worst possible way. But, that wasn't my circus so whatever. The place looks cool, but make sure the rest of your staff follows along with your cool guidelines too. Otherwise, you all look like a buncha' rookies. Avoid this place unless it's on a Wednesday at like 2:30, maybe you won't get poor service and food then."
4.5 star rating,"This is a hopping, busy breakfast and brunch/lunch spot in downtown Detroit.  Good food, interesting combinations and twists on some of the usual fare.  Quality is very good and service is prompt...a bit aloof, but fine."
4 star rating,"Fantastic Breakfast, had the Veggie Hash and whilst I'm not a veggie it was delicious. My wife had the sausage hash too which she said was equally good. Can't wait to go back again."
5 star rating,"Be warned that there is almost always a wait, but it is worth it. My favorite two dishes are the duck bop hash and the Korean bbq. They have something for everyone and the food is creative. If you're a vegetarian the options are a bit slim. I tried the beet sandwich and found it a bit bland, saved by the goat cheese. That's the only dish I've tried that I wouldn't not recommend. Great atmosphere and friendly staff. Perfect for a weekend brunch or a lunch break. It can get a bit loud at lunch, so if you are looking for a quiet place for a work lunch you might want to head somewhere else."
4 star rating,"great menu.  had the PBLT, and was delicious.  I work in the area, and will come back again and again"
4 star rating,"I probably could have gave them 5 stars, I have no complaints, I was seated pretty quickly, and had good service. I ordered the veggie hash and it was excellent. I'll def go back."
4 star rating,"Ate breakfast here after a Red Wings - Black Hawks game.  Interesting food...I had the Mario Benny and coffee, enjoyed both.  Enjoyed talking to the waiter.  Walking distance from Cobo and Joe Louis Arena."
4 star rating,I was overcharged for the premium vodka that I didn't ask for in my Bloody Mary.   Otherwise the food and service were good.  The food complaints are fairly minor. There was a big tendon piece in the duck hash that made the first bite unpleasant. Otherwise a delicious fusion dish. Too many red onions on the salmon eggs Benedict even for an onion lover.  The decor is cool and retro though the table did wobble a lot on the old concrete floor. Despite these negatives would go again.
