date,rating,review
5/16/2019,1 star rating,"Usually don't give negative reviews, but I have to say coming from home West Indian, (Grenada )know what it supposed to taste like, real authentic Jamaican food, go to Caribbean Kitchen, that's some good food"
5/27/2017,5 star rating,This place is absolutely wonderful. When you walk in it's so bright and upbeat and the staff is very friendly. The jerk chicken is to die for and the peach cobbler is one of the best I've had. They really do a great job. We will be back many times! Can't wait to try everything else!
2/8/2016,5 star rating,"Moved back to Detroit from Chicago a few months ago, where I frequented Mr Brown's Lounge for their authentic Jamaican jerk wings. Thought I'd have a hard time finding something as good here in Detroit, but MAN was this stuff good. We ordered a large jerk chicken entree and it was more than enough for 2 people to share, plus it was the perfect amount of spice. Will definitely be coming back in the future."
5/8/2019,5 star rating,"Just arrived from Miami, where there is alot  of jamacian influence. Hands down one of the best jamaican food i have ever had 5 stars all day everyday!."
11/5/2015,5 star rating,This is the real deal. Just stopped by for my first time. The owners and staff were very friendly. The prices were very reasonable and they offered me samples.I just finished eating and I must say that I am content. This is the real Jamaican restaurant in Oakland County that you must visit.
9/15/2017,4 star rating,"Good food made relatively quickly. I've been here three times and have had the jerk salmon, shrimp and chicken. My only gripe is the inability to reach someone when attempting to call my order ahead."
2/2/2019,4 star rating,"Best Jamaican in the city hands down, only complaint is the portion of the side dishes (plantain and cabbage). A little more of both would make a world of difference in the experience"
2/2/2019,4 star rating,"Best jerk chicken I've had from a restaurant for sure. I like that they are sauced unlike Fenton's which is a dry jrub The oxtails were good but a small portion size and mostly bone. I hate rice but the red beans and rice went well with the oxtail and jerk chicken. The cabbage was just ok. I wish they had more choices of sides other than automatically getting rice, cabbage and plantains. Ordered via doordash which didn't give options to change sides. Curry chicken is fire too"
1/14/2019,4 star rating,"Best jerk chicken I've had from a restaurant for sure. I like that they are sauced unlike Fenton's which is a dry jerk rub. The oxtails were good but a small portion size and mostly bone. I hate rice but the red beans and rice went well with the oxtail and jerk chicken. The cabbage was just ok. I wish they had more choices of sides other than automatically getting rice, cabbage and plantains. Ordered via doordash which didn't give options to change sides."
10/24/2015,5 star rating,"Had to go visit. Tried the escoveitch red snapper, rice and peas, plantain and cabbage.  Extremely flavorful and tasty."
10/10/2015,5 star rating,"Went back again. Second day in a row cow foot, rice and peas, plaintain, and cabbage with a extra order of cabbage and Sorrell. Just as good as yesterday."
10/9/2015,5 star rating,"I went to Jamaican Pot to try the beef patties 1 week ago. It was so good I had to go back today to try other things on the menu. Beef patties, oxtail and rice and peas was so tender and juicy. My husband couldn't get enough of it. The cabbage and fried plantain was cook to perfection. The jerk chicken was seasoned and right off the grill. Taste like I was eating in my mom's kitchen in Kingston Jamaica. The chicken soup was so good a meal by itself with bites of corn on the cob, dumplings and yam a authentic Jamaican soup. Go visit The Jamaican Pot. The food is cooked with love and Rose is the nicest, sweetest host you could talk. Good luck. I will be back"
4/28/2018,5 star rating,"Amazing food, highly recommend this place. I met several Jamaicans in Miami throughout my years & they would all approve of this spot!!"
6/15/2019,4 star rating,"Good authentic jamaican food, plantains come with every meal, spice level is on point! Easily can get in and out with call ins."
6/22/2017,5 star rating,"This is my very first review on Yelp, (although I've been a user for a couple of years ) I went to a Caribbean themed event last night at a cigar bar, that advertised that there would be a ""tasting of Jamaican food..."" My first thought was that it was going to be catered ""Jamaican inspired"" foolishness lol, so I didn't head straight to the buffet. Wrong move on my part. I finally headed over after overhearing that the food was ""So good!"" The first plate (yup 1st) was a small sampler of jerk chicken, plantains, cabbage & rice/beans, which was devoured in minutes. I waited a good & agonizing 15mins before I made my way back to the buffet for a more substantial tasting (#2), I didn't want to be viewed as the ""greedy one"" in this small gathering of people. By the third plate (YES 3rd! Don't judge me, judge ya mutha! ) I didn't GIVE A DAMN what they thought!! This food gave me LIFE! When the organizer announced that there was ""plenty of food"" and to ""eat up"", I swear I wanted to go another round, but sadly there was no way I could do it. It was in that moment I really wished I had ziploc bags in my purse smh Needless to say, I HIGHLY recommend The Jamaican Pot! And will be enjoying their food again very soon...like in the next hour, soon. Right after I hit ""Post"", I'm calling in my order!"
12/10/2016,5 star rating,"THE BEST!!! Every time I come here, it's consistently been the same, awesome. I always get the jerk chicken, be prepared to wait for it because it's made fresh to order. I had never had any kind of Jamaican food prior to eating here and I won't go anywhere else but here. The only thing I wish is that they had a dining area inside so that I could order and eat at the restaurant."
5/12/2015,5 star rating,"I came across this quaint little spot by accident. I used to work right around the corner years ago and it wasn't there then, but it is now and I have to say that Detroit is long overdue for some friendly neighborhood restaurants with good food and service at reasonable prices. Thank God for the Jamaican Pot! I drive from northwestern Oakland county to come here. I always get the jerk chicken plate (large) and that comes with the rice and beans mix, and fried plantain (which I had never had-yummy) and the cabbage (though I prefer my cabbage to be cooked a little more tender) and cornbread. I have yet to be disappointed!  The peach cobbler and the lemon pound cake are great as well! KEEP UP THE GOOD WORK JAMAICAN POT!!!!!! I will definitely keep coming back!!!!!!!!"
11/10/2016,5 star rating,"I had to log into my husband's account to write my review. I do not write reviews on restaurants, but this restaurant deserves rave reviews. This was my first time visiting this place today, I was not sure what I should get, but I knew I wanted bread with my food. I looked over the menu and saw cornbread; I was okay. I ordered the jerk chicken lunch special. The lunch specials are inexpensive (11-2pm) and you can try a mini size portion. The boxes are big, and you get more than you pay for, which is always a plus. When I placed my order, they did not have cornbread, but the young women recommended the coco bread. I am so glad I tried it because it is fantastic. Do you here me! Fantastic! It was hot, good and so very yummy. The bread had just come out the oven, and it was EXCELLENT. I would definitely recommend this place. If you have never tried Jamaican food stop here, you will not be disappointed. The cocoa bread is a must!"
9/10/2017,4 star rating,"Food is very tasty. The best Jamaican food I've had in Detroit, and I've tried several. My daughter and I order a beef patty and the Curry chicken/Jerk Chicken plate. Only thing, must say, one time we got both got the runs, but that happens eating out sometimes I guess. That's why the 4 stars. We had eaten there plenty of other times with no problem though."
10/11/2017,3 star rating,This place is just ok. Tried it twice now and it's just OK. Also do love the chicken pies but they never have any made. Well let's take it off the menu please.
3/20/2015,5 star rating,Their food just keeps getting better and better. Bought the jerk chicken and the curry chicken again and it's so amazing!!!
11/13/2014,5 star rating,"The jerk chicken was so good yesterday, I had to go again today..... So much for my diet! I am so happy right now."
11/12/2014,5 star rating,"OMG the food is so delicious!! I was looking for something different to eat and saw the had good reviews. So glad I went there, is was worth it. The guy at the front taking my order was very nice and the owner was very down to earth and friendly!!"
6/7/2015,5 star rating,Authentic Jamaican food. My maternal side is Jamaican. I know good Jamaican food. I've been looking for good authentic Jamaican restaurant. And found this place! Food is fresh and flavorful. The patties are amazing! No more frozen in the box patties anymore. The customer service is excellent! I'm all about great customer service!
12/20/2017,4 star rating,"Really great, friendly and delicious. A few odd things: the order counter is so high I could barely see the employee, and I'm 5'6"", so that was awkward, and there's no real menu available. The employee basically had to walk me (and every other person in line) through all the different meal options, which makes it a long process. But, the food was terrific, and I will definitely go back. I just hope by then they will have some menus printed so I know how to order."
8/14/2017,4 star rating,"Had the Chicken Curry and it was really good. Not too spicy, just the right amount. Decent price for a good meal that feels home made."
6/12/2015,5 star rating,"Love it.... first time yesterday and it was amazing, will be going back there very soon. they are very friendly as well and the wait time is very quick. was truly surprise."
1/7/2017,5 star rating,My new favorite Jamaican place. I get the curry chicken and jerk chicken with cabbage and plantains and it's sooo good. It's cut up boneless/skinless chicken thighs so you don't have to worry about dealing with a bone. Service is pretty good and I'm glad I finally tried them out.
5/25/2016,4 star rating,"As much as I love Jamaican food I am totally shocked that this was my first time hearing about this place. For years I have only patronized one place because I simply didn't know others existed.  I would like to start with the customer service which was awesome, the lady that answered the phone was very professional, very kind and very patient. I would go back just because of her, as customer service is hard to come by nowadays! I ordered the small oxtail entree which was delicious the gravy was very hearty and flavorful and went perfect with the rice. I expected more from the cabbage, I guess I was looking for more flavor and spice. I also tried a beef patty for the first time which was pretty good, especially since I'm not the one to try new foods, every once in a while. Overall this place was great! Friendly, fast and delicious, which is more than enough for me! :-)"
8/16/2014,5 star rating,"The food was delicious!! I ordered the oxtail (all entrées come with sweet plantains, rice and beans, and tasty cabbage) which was very tender and well-seasoned. The chef/owner also gave me a sample of her scrumptious jerk chicken and a taste of one of their intensely ginger-y drinks (made with real ginger root and honey, no sugar).I actually spoke with the chef for awhile about her life's journeys (she's originally from Jamaica) and talked a bit with her very friendly son.The food, service, and friendly atmosphere made for a delightful experience.  Highly recommended."
11/2/2017,5 star rating,"I had the oxtails, rice and peas with plantains. The oxtails were delicious, moist and tender. I should have gotten some dumplings too. I also had a very delicious red pea soup."
10/27/2017,5 star rating,"Food is delicious, I order the jerk chicken dinner it was great, love the plantains I would get extra of them next time. Not a big fan of cabbage but I really like how theirs is done. Service was really good I got in and out pretty fast for it Being a Friday. Definitely will be back again!"
12/8/2016,4 star rating,"I got a beef patty, jerk chicken, curry goat, and oxtail. All were delicious but I found the curry goat somewhat bland."
6/2/2015,5 star rating,Excelent. Feel Jamaica. Yea mon!I am european and I had the hot jerk chicken. Really enjoyed it. My friends had the curry chicken and they were great.Try their drinks they are great!
11/6/2017,5 star rating,"I cant say enough good thongs avout this place! Ive been craving Jamaican food for some time now, and i finally convinced my bf to try it...we walk in and were warmly greeted. After looking at the menu for a miment we both got the jerk chicken (medium spice), and i got the ackee and saltfish ive been craving and he got the curry chicken. All the meals came with fried plaintains which i loved, peas and rice, and cabbage.  All of it was amazing! A woman who i believe to be the owner gave us some samples of soup while we were waiting that was amazing- perfect for a cpld day like today. We will be going back soon and will be adding the bean soup to our next order!"
10/31/2017,5 star rating,This company catered to my workplace today in Washington Township. I can not say enough good things about the delicious jerk chicken and plantains . The meal also include rice and a side of cabbage . Do yourself a favor and try their food . Also met the lady that owns the business and she was very helpful and courteous. Doug
3/15/2019,5 star rating,This place is very tasty and addictive.  I love how they prepare there Jerk chicken.  Plantains are the bomb.  Good portions.   Best Jamaican in the area.
3/13/2019,1 star rating,"I had high expectations that simply were not met.  I think it's a stretch to call this authentic Caribbean food.  If you think salt=flavor then this place is for you. The only enjoyable component of my meal was the 3 small slices of plantains that accompanied my meal.  The curry chicken looked and tasted like canned chicken-bland as can be.  I also tried the ""jerk"" chicken.  It was better than the curry, but ""jerk,"" it was not.  It was barely spiced and lacked the complex flavors that a traditional jerk seasoning should have.  There's definitely a theme in all of the negative reviews; Inconsistent, poor quality, and poor service.  While it's admirable that the owner takes the time to read and reply to reviews, it seems that all he can offer is excuses like blaming issues on the quality of employees.  For business owners, the reality is that you are responsible for your employees and it's up to you to hire and train the right people.  If you can't change the people, change the people."
3/6/2019,1 star rating,I can't tell you if the food is small or salty. I can tell you that there's no reasonable explanation for the lack of selection available at 3 o'clock in the afternoon. I was told for multiple dish choices that the meat wouldn't be delivered until 4 o'clock and available at an unknown time thereafter. Waste of time. The unprofessionalism is profound.
12/4/2018,3 star rating,The first time I went it was absolutely delicious I got the Jerk Oxtails and they were fallen of the bone delicious..Last time it was not right oxtails tough as if not been cooked long enough the jerk sauce was not good rice was mushy ... Fried Plantains were delicious still though probably won't return again because of the inconsistency..
2/19/2019,1 star rating,"The food was not good, nor authentic tasting. It was very salty. I was looking for a good jerk chicken and oxtails and I was highly disappointed."
10/25/2017,4 star rating,The food is excellent. The Jerk Chicken and Jerk Shrimp are amazing. I dine with them regularly. I prefer mine mild but the spicy is great too!
8/12/2017,5 star rating,Very good food.  Personable service.  Best plantains I ever had.  Oxtails were delicious.
6/16/2016,5 star rating,"The Jamaican Pot catered my son graduation dinner, everyone raved about the food. I ordered the curry chicken, jerk chicken, cabbage and peas and rice, I thought I would have some for leftovers but to my dismay there wasn't a drop left! Hopefully with everyone's support maybe they will open a full restaurant."
5/16/2017,3 star rating,"they were out of a lot if stuff and would not make jerk shrimp because it was within an hr of closing.  the jerk chicken was ok. I did not like that it was a thick sauce instead of a jerk marinade.  also, they put the chicken directly on to the rice so that everything tastes the same."
8/16/2016,5 star rating,Yummy doesn't even begin to describe my experience with this place! It was my first time trying Jamaican food and it lived up to the hype! I ordered the oxtail and it came with red beans and rice cabbage and plantains OMG the plantains were so sweet like nothing I've ever had! The Oxtails scared me at first but the flavor was wonderful! I also had a chicken stew I believe it was called red bean soup so good!!! I definitely recommend this place! On top of that the staff are awesome!
10/11/2017,5 star rating,"Great place, got to taste the oxtail and jerk they were both great. Friendly staff. Really tall counter. All the customers were friendly. Very busy. Great music."
1/21/2017,5 star rating,"Great experience overall. The women working Shannon was so sweet and helped guide us for our first time. Jerk chicken was amazing, perfect medium of spicy and flavor. The soup is really good as well. Easy Parkkng, fast, and great food."
2/11/2017,5 star rating,Best authentic Jamaican Food in Detroit! Ever since I got back from Kingston and Negril I've tried Jamaican restaurants all over Detroit and the metro area and finally found true authentic Jamaican food!
10/8/2016,5 star rating,The jerk chicken was really good and the service was even better. The  new cashier was very nice and recommended several items off the menu. I will be back this time getting desert also.
3/7/2017,5 star rating,"I've eaten here several times and I'm always satisfied with my meal; and to Ms. Rose,keep up the awesome work!!!"
5/28/2016,5 star rating,"Awesome food, ridiculously reasonable prices. I had a mini lunch w curry that was only 3.99 and included some spicy beans and rice and a side of cabbage. Everything was delicious. The staff was also very friendly."
9/21/2015,5 star rating,"Great, genuine Jamaican food, not just someone recreating the recipes. Great people. Large portions. I eat a lot so I always get the large but the regular will be enough food for 99% of people and even the small is about the size of your average takeout order anywhere else & is a decent sized meal. Ive been meaning to try the curry goat & oxtail, but I keep going back and forth between the curry chicken and jerk chicken. I think if you had to choose one to try first, it's the jerk chicken. Both are really good, but the flavor of the jerk chicken is the biggest standout. They also ask you to choose mild or spicy for every dish. Some places only let you choose for the jerk, if that, so being able to get spicy curry chicken is great. I like and eat a lot of spicy food, and their version of spicy is a great balance of actually being spicy enough to make the food taste great while not being as hot as can be for the hell of it. My girl that doesn't eat a lot of spicy food got the mild jerk chicken & says it was still spicy to her. I tried it and it was mild. Guess it just comes down to your personal taste and experience with spicy food. All meals come with rice & peas, plantains, and cabbage, all good. Beef patties are good too, but beef patties don't seem to change much between Jamaican spots to me. The restaurant is small and has a few tables, but is not a dine-in spot. It has table eating room for at most maybe 6-8 people, but most people are usually just waiting on their orders. Orders have always taken about 10-15mins, never more than 20. Oh, and they have xfinity wifi. Not sure if everyone can login to it, but xfinity customers can."
12/13/2015,5 star rating,"My food was straight fire ! Medium jerk chicken, red beans and rice with cabbage . I smashed my food. My ginger beer was too spicy but I loved the food."
7/16/2017,5 star rating,Best made Jamaican food hands down! Always fresh made so expect a likkle wait.large  Spicy Jerk is my go to. And I get that side of my jerk. Chicken & Veggie Patties when available are Grrreat. Customer service is improving so I do not have any stress.
6/25/2016,5 star rating,"In a word: spectacular. I was walking around the Great Lakes Food Art and Music festival looking to choose between all the BBQ stands and was stopped by a gentleman working the booth for The Jamaican Pot. He suggested I try the jerk chicken, and lucky for me, I obliged. After one taste I was sold and got a meal plate. Jerk chicken and 3 sides for $5 (very generous portions). First, the jerk chicken is perfect. The flavor is sweet and smoky with just enough kick for you to feel the burn. It was incredibly tender, and I was eating at a fest with the food in warming trays. Imagine what it must be like at the actual restaurant!Now, the chicken is great, and absolutely reason enough to eat here. BUT..... The cabbage is truly out of this world. It is warm, but somehow the cabbage remains crispy enough for a little crunch. It is dressed with a light sauce which gives it so much flavor, but does not take away from the taste of the chicken. Add to the cabbage the warm, soft, sweet plantains and the rice and beans and you have the makings of a perfect meal. I can't comment on the actual restaurant or service, as I have not been there (yet!!!), but based on the people working the booth, I bet the experience in the restaurant is wonderful. If you are looking for food that will put a huge smile on your face, you found it."
6/28/2017,5 star rating,I've been using yelp for a while now but I just decided to make an account for the sole purpose of rating The Jamaican Pot. This place is incredible. I got a med jerk chicken for carry out and it was absolutely delicious. The cashier was a really nice guy and made a ton of great recommendations. I'll prob be here at least 3 times a week. Amazing.
9/20/2018,2 star rating,"CASH ONLY, which is wack af. 45 minute wait, food somehow was luke warm. 17 bucks for a small portion. Food was good, but not worth the price or wait. Wouldn't come back."
10/14/2015,5 star rating,"Great food! They're little slow if you don't call ahead, but the food good! Don't get the curry shrimp if you're hungry because you'll still be hungry lol"
7/5/2015,4 star rating,I've been slacking on my Jamaican food and Jamaican pot just got me back on. Great customer service and food is amazing. Had the goat curry and loved it. Wasn't sure about the spice level but wished I went with the extreme. Tried the Ginger and passion fruit drink which was good. Wish I could give it 5 stars but they need to do more with their decorations.Only 3 tables which makes it more of a take out place.
7/22/2015,5 star rating,Jamaican Pot's jerk chicken is to die for! So delicious! I definitely will be coming back to this place.
6/2/2018,2 star rating,"Good food, terrible service.  They regularly run out of food.  I have called multiple times, well before they close to get oxtails and jerk chicken dinners.  They usually are out of oxtails.  This has happened in multiple occasions so I give up.  No way you should be out of food at 6pm when you close at 11pm.  Ridiculous."
4/22/2017,5 star rating,"Great service and quick if you call ahead. The mild bbq and jerk are good, but I think it would be more flavorful if you choose spicy. I will next time. Plantains, cabbage and beef patties are all excellent."
5/4/2015,5 star rating,Family owned and all delicious! The beef patties were amazing and so were the plantains
10/12/2015,5 star rating,"Murderer!! Yes, Barrington Levy ""Murderer"" was playing on the stereo when i rolled in on a Monday night. I had the jerk chicken (medium spice), rice, plaintains, and cabbage to go. Excellent taste, seasoning, and most importantly you can feel the love put into this food. Will be back soon & will tell my friends. We need more Carribean gems like this in the area. Open a shop in Oakland County & you will kill it. Murderer!!"
3/14/2017,4 star rating,"Ok. Love it. My first time here I tried the pepper steak and rice mild and it was some of the best I had. So my second time here was the very next day. I had curry chicken,one of each beef and chicken patties. Delicious again! So a few days later I had a hankering for BBQ chicken and my usual BBQ place was closed so I headed to yelp to see who had it and sure enough I was lead to tjp. I knew to call it in but when I got there it was a nice line. No worries but what stuck out to me was the chef came out to see how everyone was doing and if we would like free samples of the squash soup. How many times must I say delicious? Not only did he bless us with flavorful food but he took time to explain why you must eat certain foods and when. That showed me this person loves their craft. I know I'm being selfish for not giving 5 stars but my only hang up is its dine out only. I'm gonna continue to support in hopes they expand. Please go try this place. You can't go wrong."
5/8/2015,5 star rating,The number has changed. 313-659-6033. I happen to be in the neighborhood and found this spot. Luv it. I will be back.
8/13/2016,5 star rating,"The food is definitely fresh and hot. The staff is very pleasant and they have a good variety of options. Being my first visit , I can't comment on all the entrees, but I'm confident that they are consistent. I recommend them!"
1/5/2015,5 star rating,"Love this place. I'm usually getting the jerk dinner or brown stew both of which are phenomenal! All meals come with rice and peas, cabbage, and fried plantains. On the side I also order a beef patty. I've never had a bad experience and the owners are such great people. The desserts can be a bit pricey but taste good most of the time."
6/25/2018,1 star rating,Went today and ordered the mini jerk chicken... the jerk chicken isn't real jerk seasoning.. it's bbq sauce.. I thought it was a mix up until I read other ppl reviews stating the same thing. Smh
2/24/2015,5 star rating,"Food is MOST excellent! Service is TOP NOTCH! Great group of chefs and servers, and their catering service is A1!!! Thank you Jamaican Pot for being THE BEST!"
9/27/2015,5 star rating,Great Food Great service! Plaintains were everything! Will definitely visit again. I had the chicken curry and it was a generous portion and very yummy. People usually put potatoes in them curry b less meat but this one was just meat only and I really appreciate it
6/9/2018,5 star rating,"Very small place, one or two tables, can call order ahead. If you haven't had Jamaican food, spicy is like Thai spicy. Great portions and awesome sauce on the jerk chicken. Definitely recommend."
4/10/2017,5 star rating,"So admittedly I have never had Jamaican food. My boyfriend and I were feeling adventurous so we decided to give this place a try after seeing good things about it online. We split a large meal with 3 different types of chicken, jerk, brown and barbecue. It also came with cabbage and plantains. I am sooo glad we gave this place shot, the food was excellent. Normally I'm not a fan of the flavor of cabbage but it was not as strong as I'm used to (and I mean that in a good way). I'm glad they have the option to choose different types of meat in a single dinner because we got to try different things without having to order too much. The whole point was to figure out which type of chicken would be our favorite...problem is it's all so good! We also decided to get some apple cobbler for dessert. Normally the crust is the worst part of the cobbler but even that was divine. Overall the meal was affordable, a large was enough to split between 2 people with leftovers. I would definitely recommend this place to others. So delicious!"
11/6/2016,5 star rating,"So about a month and a half ago my husband and I were craving Jamaican food and our go to spot was closed for business and we couldn't find anything that compared..Yelp to the rescue!! My husband searches Jamaican food and Jamaican Pot is the first to pop up, since it's right down the street we decided to try it..He got the jerk chicken (Spicy) and I got the curry chicken (mild) and a beef patty.. I promise you I was so mad that we hadn't heard about this place sooner, the food was AMAZING!! Literally additive! The staff was awesome and spoke highly of the owner ""Mama Rose"", who I have gotten to know very well and I found out she is one on the sweetest people on earth, so humble and just happy to see people enjoying her food and her dream come to life.. I was just so completely impressed with the awesome customer service and to see the actual owner in the restaurant making sure thing's were running smoothly and every customer was happy was just icing on the delicious rum cake that is available there too!..So impressed that since I was looking for a job to replace the one I was currently working I asked for an application and I've now been her newest cashier for almost 3 months! :-)..This place is not only the most awesome place to get the most AUTHENTIC Jamaican food this side of the Caribbean but it's also quickly becoming one of the best places I've ever had the pleasure of working for!"
10/7/2014,5 star rating,Love the food here!!! They used to cater at my work every Thursday and the lines were long and it always sold out. I've been to Jamaica twice on vacation and this place was better than I had on the Island. If you like jerk chicken you need to go here!!!
5/22/2015,4 star rating,Nice new restaurant. The jerk chicken was well prepared. They were out of the homemade sorrel and ginger beer. Pretty solid for Michigan. I hope that they keep up the good work.
11/5/2016,5 star rating,"I've been wanting to try this place for a while. Ordered the triple chicken delight with jerk, curry and brown stew, and a beef patty. Everything was amazing. I wish I would have ordered more plantains and an extra beef patty! I can't wait to go back!!"
8/5/2014,5 star rating,"Ever since the Jamaican Pot ceased operating out of the Culinary Studio in Southfield I've been impatiently waiting for them to find a new, permanent home and now they finally have.  Luckily, it's every bit as good as I remember.  The new digs are small, and while there are a few tiny tables it's really mostly a take-out place, which is fine by me.  I haven't been able to have Jamaican food on a regular basis since I lived around the corner from a Jamaican restaurant (now closed, sadly) many years ago in Ann Arbor, so I'm certainly no expert on the cuisine but I know I love this place. Everything I've had here is good, but it's the Jerk Chicken (hot please!) that I just can't get enough of.   The owners are friendly, the prices are reasonable and the food is plentiful.  The lunch specials are a particularly good deal, so it's been easy to justify the 15 minute trip from the office at least one a week.  Check them out!"
11/5/2016,5 star rating,"I tried this restaurant out for the first time today. My wife and I enjoyed this outstanding food. Everything was excellent and the desserts are to die for. I can't remember her name but the cashier was very polite and hospitable, I was nervous about buying the sweet potato brownie because I never tried one. She gave me one FREE and it was GREAT! I'll recommend this place to anyone!"
9/3/2014,5 star rating,Work in the area and just tried this restaurant.  Really enjoyed it.  Great service and food.  The chef/owner is a very nice cheerful lady.  Will def be goin back
8/18/2014,4 star rating,"Saw the grand opening sign figured I'd give it a try. Menu was simple.Ordered the brown stew chicken,jerk chicken, curry chicken.. the establishment it was clean and orderly and the music was at a nice tone. My favorites were the brown stew chicken and the jerk, the curry was bland to me but my family liked it. I would definitely return for the brown stew chicken and the jerk chicken both were delicious. My Only request is for escovetich fish or different sides.but good Jamaican food you can find it here."
8/5/2014,2 star rating,Portions are small for the price!! They use Boneless Chicken that's not original!!! I'll stick to the Caribbean Kitchen 200% better!!!
7/3/2015,4 star rating,"This place is the bomb! The jerk chicken is flavorful and actually grilled. The jerk chicken is served boneless, that was unexpected, but fine by me. I ordered the spicy and it was SPICY. I think I'll get mild next time. I also had a beef patty which was good and the crust was flaky as it should be. I will definitely be back for more."
11/6/2017,5 star rating,"This is my first time here (after rave recommendations from family members) and this place did not disappoint. I have eaten at several Jamaican places in Florida that are top notch and his place doesn't disappoint. We got the jerk chicken which comes with rice and beans, plantains, and cabbage slaw in large and it was enough for 2 people. The chicken is cut to smaller pieces, not whole parts like most places on Florida but that wasn't an issue. I'll be back to try other menu items. Pro tip: call to order in advance (about 20 minutes) because it's not fast food. The dishes are made to order."
8/5/2016,5 star rating,Holy oxtails!!! I had no clue that Jamaican food was this tasty! First time having Jamaican food like oxtails and curry goat. My life has been lacking! Oxtails are like beef or neckbones and very yum. Spicy jerk definitely delivered the punch and the spice I would look for in Caribbean. The goat curry was tasty as well...it was my first time having so I have no point of reference but I definitely enjoyed the flavor and I'm usually not a fan of curry. It wasn't overpowering at all. I liked the plantains and cabbage...that definitely balanced out the spices with the sweet. I also ordered a beef patty and coco bread for 20 bucks. It was well worth every penny! The counter girls are pretty friendly. The second time I had the $4 lunch special of jerk chicken. Perfect portion for that price and a small lunch. I will definitely be getting that again. I'm so disappointed that it took me this long to find this place!  :)
11/29/2016,5 star rating,"Let me tell y'all something. I put a lot of people on this place. It's, amazing. Always ask if they have chicken patties, if they do, grab em they're great. I typically get the curry chicken because their curry chicken is incredible. My friends all get the jerk, mild spice."
5/30/2015,5 star rating,Best Jamaican food around. Everytime I go I get a great meal. You can tell they take pride in what they do. That's making homemade Jamaican food. They keep coming up  with new dishes like the pepper steak which is my favorite. I haven't tried the jerk chicken chop suey yet I have heard good things about it. That will be my next adventure. Don't forget the cornbread so moist it will melt in your mouth.
9/22/2017,4 star rating,"Delicious food. Only complaint was that they but BBQ flavor on the jerk chicken. The rice is perfect, not overseasoned like so many other places. I'll be back (:"
12/14/2017,3 star rating,Its ok not authentic enough tho ...I foind it a bit commercial.They not bad tho! Just not what im used too...
3/8/2017,2 star rating,"Ordered 2 large dinners 7 March, veggie dinner and Bob Marley stew. Both were 10.95. I was shocked when I got home and looked at the vegetarian meal to find all it had was some cabbage and rice, with four small pieces of plantain. When I called the restaurant I indicated that the menu reads cabbage, carrots, and other veggie(s). The cashier proceeded to tell me it only has cabbage and rice with plantain. That is not 10.95! I spent $24.00 for what I thought would be a great veggie experience, not even. Eaten here before and enjoyed food but this leaves a bad taste."
6/13/2016,4 star rating,"the food was fresh and delicious!  the lunch jerk chicken cost $3.99 and was plenty for a lunch portion coming with plantain, beans and rice, and jerk chicken.  and, the beef patty is $2 and delicious!only down side is the space.  not really set up to eat in but great for carry out.  delicious food, friendly service, and great prices, i will definitely be back."
2/11/2017,5 star rating,"Been going here for a few months now. Every time the food is amazing. Service is perfect.. wished they stayed open a little later but it's fine. Whenever I catch it, it's always good.. authentic Jamaican!!"
12/21/2016,5 star rating,"If you're in a hurry, this may not be the place for you. Food takes a while even when I call in HOWEVER; that isn't a bad thing because once you get your food it is SO worth the wait. I haven't had a bad dish yet and the curry chicken patty is the best I've had without physically being in Jamaica. I'm a fan...maybe a groupie even."
4/27/2015,3 star rating,"Was sent here and had the brown stew king fish, a patty and some curry chicken. The fish was good but the sauce was more like bbq sauce than brown stew, the chicken curry which was aight and the patty was nicely cooked. The service was really nice though, very warm and welcoming. I'd go back."
2/13/2016,5 star rating,"I am so happy we made the drive it was so worth it. We ordered ox tails,bbq chicken,jerk chicken and curried goat dinners.  Every thing was top notch. I can't wait to come here again!"
3/15/2016,5 star rating,My wife's Jamaican and she said it's the real deal. We got spicy  Jerk Chicken. The spice is perfect and the rice and peas were great.
10/10/2016,4 star rating,"Curried goat is what ordered. I had the goat when the restaurant was on Northwestern Hwy. The pieces of meat was not chopped as small as it is now but the taste is the same. The portion of goat, rice and beans and cabbage was generous. The portion of plantain was very small, only 4 small pieces even though I  asked for more and she said she would put in more pieces. There should be at least 6 pieces. Overall the meal was very satisfying. I wished they had a dine restaurant too."
10/6/2015,5 star rating,Great food and great service. Everything is fresh but the food has come fairly quickly in my experiences. I've had the jerk chicken and brown stew chicken.
