date,rating,review
7/15/2018,5 star rating,"Great music and environment and even better food! Love the chicken and waffles, yams, greens and mac n cheese!"
3/18/2015,5 star rating,"This place is everything! The chicken is yum! The waffles... OMG! I'm drooling just thinking about them. I must admit that I'm a big chicken and waffles fan and I'm kind of a snob about it. So when we decided to try this place on a Sunday afternoon I was kind of skeptical. Who would've known that this place was going to be so incredibly awesome! The chicken was so fresh and fried to perfection. It didn't even need hot sauce! And I decided to get the buttermilk waffles which had a hint of vanilla and cinnamon I believe... I was in total bliss! The syrup added just the right amount of sweetness. I also had mac and cheese, which was pretty decent but not like my Aunt's so I'll try something else next time. My fiancé loved his yams as well. I can't wait to go back to I can try the shrimp and grits. This place is a winner in my book!"
9/2/2018,1 star rating,"Long story short...customer service, accuracy, and overall operations needs to be looked at. This was my first time trying this place and the last. There was a 2 hour wait because the host took down the wrong number to alert us for table. We sit down and eat finally and the food is just ok and luke warm. Then there's pipes up high that are leaking condensation while you eat. One of the staff members comes out with a towel on a broomstick and tries to wipe the pipes that are up high. Getting people wet and over a child's head. I couldn't believe it. I hope that they work on creating a better dining atmosphere."
11/11/2015,2 star rating,"Never got a chance to eat had to wait for at least 20 min and left, the entire time tables in my view had not been served. Has a large bar that takes up a lot of space that could be used for tables. Not sure why this place needs a bar. May try again one day."
12/28/2017,1 star rating,"This place sucks BIG time and I'm not mainly talking about the hour wait to be seated or the hour and half to get our wrong,cold, incomplete orders. They really need alot of training and better management in here. They don't have to worry about me spending no more money with them. We have to do better as black business and us as customers must stop settling for subpar service."
5/26/2018,1 star rating,"Waited an hour and 45 minutes to get 3 items for take out. Arthur didn't help us till 20 min of waiting. Rang up the wrong order on my card. After waiting an hour and 15 minutes they gave us someone else's order. Kyle just looked at us and said ok we'll have to remake it. Asked if it's gonna take another hour and he said I hope not. The other customer with our food came back 25 minutes later and Arthur and Kyle just said ok your food is here. Our food was cold and missing things once we got it and they didn't even try to compensate for all the time and mistakes made by a single boy. We asked if we could just get a refund and leave before the other customer came back but they said no just give us a moment making us wait. We ended up just leaving because they gave us attitude for their mistake. Place seemed racist because there were similar races to Arthur and Kyle coming in and only waiting for 20-30 min. While we, and other people of different color were all complaining about the hour wait we're already enduring. Arthur and Kyle were either racist or just to busy hitting on the women at the bar we were sitting next to taking pictures and giving them free drinks. We were never offered a water while we waited."
8/5/2016,2 star rating,Incredibly ridiculous wait.   3  groups of people who entered & put their names down after us were seated before us. 2 were the same size party. I eventually left (after waiting for 25 minutes). There were also flies which maybe isn't the worst thing in a restaurant in the summer but... Won't be back.
3/25/2015,1 star rating,"STAY AWAY until management fixes this place. This place is a huge disappointment. The wait time alone is enough for patrons to never return. We waited well over the time the waitress stated to us as we watched tables sit empty. Once seated no water no apology we watched as other patrons were served who clearly came in after us. The food is not worth it at all, it's overpriced. How about it took over an hour for our food to come out. Frankly if you want a chicken & waffle experience stick to New Center Eatery where they service you right."
8/23/2018,2 star rating,"My first experience here was great. Can't say enough about the food, delicious! Totally worth the wait. Unfortunately my second and LAST experience here was not up to par. The customer service was awful, Kahila I believe, was especially unhelpful. First, we were seated in an uncomfortable spot and proceeded to wait 30 minutes. Then asked to be moved away from the a/c because we were freezing, the restaurant was half empty with no wait mind you; they were unable to move us. Waited another 20 minutes for our food and my girlfriend needed to get a jacket because we were literally freezing by this time. Forgot the strawberries on our waffles and needed to get them ""from next door."" Did not need to know that. It's extremely frustrating and unfortunate that employees could ruin an otherwise fantastic place. Too bad."
8/23/2018,2 star rating,"This was my first visit to Kuzzos and I'm not sure if I want to ever go back.  We arrived at 12:35P on a Tuesday when it was half empty.  We had a party of 7.  Five of us were already waiting and 2 were parking but we had to wait another 8 min for them to walk in before all of us could be seated.   We were seated for over 30 minutes before we got water.  We watched our waitress Tandra (who was horrible) tend to other tables that got there after us before she finally took our orders almost an hour after we were seated.  I finally got up to complain and then our food came out.  She forgot one person's order.  She never came back to check on our table.  Our grits were served cold, although the chicken, fish and waffles were hot and tasted good. It took forever to get our bill.  Another waitress came out to ask for our orders AGAIN so she could bill us.  When asked where our original waitress was, we were told she was ""handling"" business.   In a nutshell, food was decent.  Atmosphere was cozy, but service was TERRIBLE.  Work on the service and serve the food"
6/28/2018,5 star rating,In a day when everyone is doing chicken and waffles Kuzzos is doing it the best!  Great fresh soft waffle with real butter and excellent plump and juicy chic Ken tenders.  A must try!
2/21/2016,3 star rating,"Red velvet waffles and chicken. Yummmy!!!!!However, the service is terrible. They are soooo rude. Food is good but not good enough to deal with the rude waitresses and staff. Even when I called in one time, the person who picked up was unwelcoming and blunt. I was just asking a simple question. Sheesh!C'mon Kuzzos, you're a black owned business. We want to support you but not at the expense of decent customer service. Do better."
10/22/2016,5 star rating,"There's always at least a 45 minute wait,because the service is super slow. However they have GREAT FOOD! Worth the wait"
3/26/2015,5 star rating,Delicious! Had the red velvet waffles and wings. With a alcoholic lemonade with basil.  So good.  The green beans and other sides were all totally fresh and super yummy. Nothing tasted preprepared or canned.  Bits of bacon in the green beans. I'll be back a bunch!
1/31/2015,5 star rating,"I tried the Sweet Daddy, a sweet potato waffle with fried chicken fingers along with smothered hash browns. Everything was supreme! I recommend the fresh homemade lemonade AND the Kool-Aid .. Totally awesome. They had valet service the day i visited but in not sure if that is a regular service. Parking is at a premium on Livernois so be prepared to scout and walk- I'm sure you'll agree it's worth it. Cheers!"
11/7/2015,4 star rating,"My friend picked up carry out from here last night and it was delicious! They don't take carry out orders over the phone and she did have to wait like a half hour to get the food so we had very high expectations and they were met. I had the big red which is a red velvet waffle with chicken tenders and I had mac and cheese on the side...all 3 were yummy. My friend had fried chicken, catfish, greens, yams and cornbread...she ate it all & said it was very good. I think it's pretty safe to say her and I will both be back but perhaps next time we'll eat in, at least we can have drinks if it's taking a long time."
3/18/2015,1 star rating,"I usually do not write reviews, but this is a simple experience to capture in a short review. Expect to wait for an extremely long time whether you call in and place an order for take out (which I believe they recently stopped doing) or dine-in. You cannot justify waiting an hour or more for fried food or a waffle. It's unbelievable. Twice was enough for me. I won't be back. I'll also add, the one time I ordered carry out and waited in the waiting area for it, someone from the kitchen brought 4 bags of orders out and set them on the designated table where a waitress would then check the name and give the order to you. The bags sat there for 10 minutes in front of us before she showed up from whatever she was doing and gave us our soon to be cold food (after 50 minutes of waiting for 5 chicken tenders to-go)."
6/4/2018,5 star rating,"Best soul food spot we have been to! Great Vibe, music, food and Custom Drinks. On top of it the staff was phenomenal and it was family friendly"
7/21/2015,3 star rating,"Be ready for a long wait and a tight squeeze.  After being told about the restaurant, my family of 6 decided to try the new neighborhood place.  The interior is cute and the servers friendly.  However,  the wait for the table was about 30 minutes.  Since there was no booth that would fit our party adequately, we had an extension table added that put part of my group in the aisle way.  So needless to say they were constantly interrupted moving so that servers and other guests could pass by. Most of the group ordered waffles and chicken I ordered the red velvet waffles with fried chicken my daughter ordered an omelette. Everyone was pleased with the majority of the food that we were given even though it took awhile to get it all out. No one was a fan of the home fries and my daughter didn't really care for the omelette. The plain buttermilk waffles and wings were good however the red velvet waffles were thick and dry.  The kool-aid with all the flavors mixed together was really good.  It was an okay experience, although I felt it was greatly overpriced (for 2 wings and a waffle)."
4/20/2015,3 star rating,"First time at Kuzzo's for brunch and I was quite pleased! I had Shrimp and Grits! The grits were creamy with just enough butter and cheese. The shrimp were large, slightly spicy and flavorful. The dish was topped off with smoked bacon, scallions and a variety of peppers. The serving was huge and I could not eat all of it . The Fried Chicken was hot and well seasoned . The Red Velvet waffle was moist and to top it off I had the largest jar of grape Koolaid that had just the right amount of lemonade and sugar! The Decor is vibrate and unique. The bricks and some of the walls are painted and there are hand painted pictures of President Obama and other artist that add a nice touch. The wait was long, but that is usually the case with new restaurants so expect it. As far as parking if you live in Detroit you're familiar  with Livernois and the parking can be a challenge, so no need to act brand new about the parking situation . I would visit again just not on a Sunday."
3/15/2018,2 star rating,"My partner just picked me up from the airport. Just got back from New Orleans and I'm craving biscuits. It's Wednesday around 6pm. No wait to be seated but took a while for waitress to actually come to our table. Ordered an Arnold Palmer, ""Granny Plum"" 2 waffles, 2 eggs, a bowl of grits, and added cheese to the butter...I mean grits. Also got the ""Belle Isle basket"" of fried shrimp. Got peach cobbler, corn bread and of course the biscuits. The presentation of the Arnold Palmer was pretty, served in a huge mason jar. The taste on the other hand was not Arnold Palmer it was soooo sweet to the point where all you taste is sugar. I took a sip out of my partners coke right after and the Arnold Palmer made the coke taste healthy and not as sweet. The waffles had two big scoops of butter on top. I wanted an extra plate so we can share (also got sunny side eggs and I didn't want yolk in my waffles). Our waitress passed by so many times, free hands, in and out of the kitchen and still no plate. At that point the butter melted and drenched the waffles (now cold and soggy from butter). Grits, I honestly feel like there was more butter in the grits than grits. Cornbread hard as a rock, but flavor on point minus a tooth. The peach cobbler we ordered at the beginning we got to go and was also a fail. It was tooooo sweet and made with canned peaches. The fried shrimp was too salty. Fries tasted fresh cut and homemade, they were by far the best fries I've had in Detroit. And finally the biscuits, I was sooo disappointed. Drenched in honey and butter and sooo sweet (maybe ask for honey/butter on the side so you can control how much you want on it). The combination of everything we ordered 90% was butter and sugar. The 10% was all the other ingredients. If they cut back on the sugar just a lil at least to the same sweetness as a coke the food/drink would've been great. Cut back on the butter in the waffles and grits. I get that the amount of butter on the waffles makes for better presentation, but I really can't understand the grits..it's already melted by the time it's served, so it makes no sense. There's no balance in the food to the point where it looses its essence. You can't taste the actual food because it's drenched in sugar or butter or both."
4/29/2015,5 star rating,The wife and I went here for date night and were not disappointed .  She had the shrimp and grits and I had the catfish.  Let's just say Grandma would be proud.  Great service and drinks too.  The Ultimate Margarita is exactly that.  We will be adding this place to our go to list.  Great decor and people too.  Go during the week to avoid the crowd also.
2/9/2015,1 star rating,"Unfortunately, we tried ordering from Kuzzo's this past Saturday and we were treated horribly,  by the women on the phone. The one who answered was nice, it was the one talking in the background. After calling we were placed on hold for over ten minutes. As we were ordering the young lady said they didn't have one of the items someone in our party was trying to order, so we asked them to hold just a second to get an alternative Item. The girl in the background goes REALLY THEY'RE PLACING YOU ON HOLD FOR A TO GO ORDER..  that's when we changed our mind stating that the only reason she was placed on hold is because Kuzzo's didn't have something that was listed on the menu! And after having Us on hold for over ten minutes you would think they could hold for a half of second since they inconvenienced us... maybe we'll try some other time, because the food did look good..."
3/27/2015,1 star rating,How does it take over an hour to get your food?..I so wanted to like this place but sorry...the hostess...waitress..great! The kitchen is slow.
5/11/2016,3 star rating,"Just ok.  I have been three times and the wait was over 45 minutes each time.  The food is good and the drinks are better. The chairs are very uncomfortable, the sides of the chairs cut into my body as I am sitting so I request to sit a booth which makes my wait longer."
5/7/2016,4 star rating,"Friday night was our first time at Kuzzo's and it was great! The chicken was crispy on the outside and hot and moist on the inside. The spice blend is perfect. I had the Dark & Lovely combo and the thigh was huge! The waffle was just right. If you expect a waffle to be boring, this one will change your mind. I had it plain with butter, but next time I'm asking for syrup. The side of candied yams were hot and spot on for sweetness. We both had the homemade lemonade and they come in huge Kerr jars with lots of ice. I was wondering about the charge for refills, but now I understand. Unless you just ran a marathon you probably won't need a refill anyway. We are definitely going back because there are other sides to sample and I want to try the Kuzzo's Long Island with Faygo."
2/26/2015,5 star rating,"Tried the chicken legs and waffles today (the bam bam?), with a side of Mac and cheese (because I have to try Mac and cheese everywhere I go). The waffle was delicious. Sweet, with a hint of maybe cinnamon in it. The legs were great too. I got three smaller ones and it was plenty. The mac was good homemade stuff. No complaints at all. Also loved the price. For the chicken and waffle and side of mac was $10.40. Amazing! We didn't wait for a table because we came during lunch break. We got it to go, and while it's a little crowded in the back where they take the to-go orders, they do have chairs for waiting and the staff was very friendly. There were 5 of us and we waited about 30 minutes for our orders. I didn't think that was unreasonable. Next time we'll call our orders in first. And there will definitely be a next time! I can't wait to try some of the other dishes. Kudos to Kuzzo's!"
10/30/2015,3 star rating,"Damn. I really wanted to like this place. The service was really really slow and the food was only okay. I ordered a side of biscuits and gravy plus two scrambled eggs - no cheese. My friend ordered the Lala with a side of chicken breast. My eggs were wrong and my friend's were too salty. I asked for them to remake mine but by the time they came out, I had finished the rest of my meal so it wouldn't be cold. Our waitress was very nice, but still slow to refill water and see how the food was. She said the manager was coming out but they never did so we left after paying the bill that was cut in half. Overall not terrible, but disappointing."
10/28/2015,4 star rating,"Soo good. Tia really took care of us. My first time trying chicken and waffles and I wasn't disappointed. Mac and Cheese = delicious. My BF says he likes it better than Slows. Potatoes = delicious. In a mix with onions and peppers. For desert we had the deep fried Oreos, again yum. For all of the food that we had, I was surprised that the bill wasn't crazy. Great food and good prices, can't beat that. Did I mention their delicious lemonade/Kool-aid? I will definitely be going back for more!"
10/23/2015,5 star rating,went there yesterday for lunch really enjoyed my food..everything was delicious.. definitely will be going back..only thing i didnt care for was the meter parking..hopefully they will have an open parking lot next time i go.. a+
10/17/2015,3 star rating,"My boyfriend and I drove from Canada to check out Kuzzos, when we arrived it was extremely busy which is a sign of good food to me!  It was just the two of us so we were seated right away, unfortunately the table we were given was tucked away in the corner right beside the waiting area. It was hard for me to enjoy my meal with a man waiting for a table standing directly behind me breathing down my back. We also had a couple stand directly in front of our table as if we weren't even there.  The food was decent, the waffle had a great flavour but it was extremely soggy, not crisp like I had hoped.  The chicken tenders and mac & cheese were very good!  The music was so loud I could hardly hear my boyfriend or the waitress, everyone around us had to yell to talk making it even more louder.  The service was pretty good we were in and out in a bout an hour.  We had an overall okay experience, the food was good, I would stop by again if I was in the area but wouldn't go out of my way."
10/12/2015,4 star rating,"The food here was delicious!  I had the chicken and waffles and it was so good!  The waffles (not Belgian) are served with warm syrup and lots of butter - who wouldn't be happy?  My sister ordered the 3 pce chicken and waffles and  a shrimp and grits - serving sizes were huge, so she had plenty to take home.  Our only thing was that we were a party of 8 - our bad, we should have made a reservation.  There was only 1 table to seat that many and people eat very leisurely there! We pointed out that we would be willing to separate our party to 2 separate but close tables, so it worked fine.  Service was good and staff was really friendly.  We will return and they have carry out too!"
10/11/2015,5 star rating,The service the food the experience! Everyone was friendly and attentive!  Shanay was our waitress .. love her energy.. Wow she made all of our requests happen! Thank you for being so pleasant.  We will be back to see you when We are in town Kuzzo!
10/6/2015,5 star rating,I can't even begin to explain how good kuzzo a is. The place is always packed but they do a great job of getting people in and out. Everyone should try kuzzos at least once !!
10/2/2015,5 star rating,Best waffles and excellent eggs!
9/26/2015,1 star rating,"I'll start by saying I don't mind waiting for spectacular food...that aside, I do mind waiting for mediocre food and sub par service. I went to Kuzzo's for my first time expecting amazing food from what I've heard. My wait was only 30 mins on a Saturday so that's not bad at all, however while I was sitting down I saw many empty seats and many people waiting outside.Our waitress was nice but very slow! I never got my water refilled the whole time I was there. The wait for the food was long, but we did get the big red (red velvet waffle and chicken). The chicken was perfectly seasoned, crispy and juicy! That's where my accolades end. The waffle, the star, was very dry and didn't have much flavor. I was warned to get the cream cheese sauce on the side and I'm glad I did, it was very thick and way too sweet. The eggs weren't special, in fact I prefer the eggs I make at home to these. The music was very loud and I spent my time yelling at my friends. I usually don't let one bad experience stop me from giving a restaurant another chance, but there wasn't much here that made me feel like a second chance would make a difference. Once was enough."
9/19/2015,4 star rating,"GREAT fried chicken! Came here for dinner at 5 PM on a Saturday. We were told there would be a 30 minute wait but it ended up being less than five minutes. Be prepared because the service here is very slow. The servers are attentive enough but it takes the kitchen a long time to get the food out. I waited an additional 10 minutes for my shrimp and grits after my husband received his chicken and waffles which we'd waited quite awhile for already. The only odd thing I experienced here was that I handed a cash tip into our server and she just said ""oh"" and started talking to the table next to us.  The food was very, very good and we will definitely return. Parking is not great at all but we lucked out and were able to park near the edge of the lot off the alley."
6/18/2015,1 star rating,"I love the look of the Kuzzo restaurant but as usual I had to suffer through the slow unorganized service as our people (African Americans) always do it .... bad attitude server ... slow waitress ... cold & half cooked food ... the main reason for me coming into the place was to try the ""Big Red"" red velvet waffle but after I placed my order about 5 minutes later the waitress comes out to tell me they were out of them ... how are you going to be out of your premiere waffle at a chicken and waffle spot!?  If this service continues it will be just another boarded up building on the Avenue!  5 thumbs down"
7/10/2018,2 star rating,"Two stars for seriously horrible customer service... that alone will make me never return.. I came in alone, wanting to relax & eat before I had to adult for the day.. I waited 20 minutes before requesting a manager because not one server acknowledged my existence.. I get it, I'm white, wanting souldfood in Detroit.. my bad I guess.. but honestly being a server myself for 13+ years I didn't think I'd be treated that poorly. The manager finally took my order & I got to scarf down my lunch after an hour with the 10 min I had left.. the food was good but unfortunately the service sucked so I'll keep going else where until I find a soul food restaurant that doesn't treat me like I shouldn't be there"
2/19/2015,4 star rating,Great addition to the neighborhood. Love the chicken. I prefer the thicker waffles but these are good too. I look forward to seeing how this restaurant matures.
2/6/2018,1 star rating,The 4 times I have been there for carryout there has ALWAYS been food missing from my order. So no going back there anymore. To expensive to have food missing from my order. And to far to go back and get order right.
5/18/2018,1 star rating,"The manager on shift was very rude,  it took her almost 20 minutes just to take my order even though she passed me and looked me dead in the face several times. Then after placing my order and paying she walked away and after five minutes or so passed I asked for my change and the receipt,  after her giving me a very disrespectful and spiteful look, she rudely stated ""we don't give change"" and followed with saying ""it's only 16 cents, you really want me to waste my time getting you 16 cents,  matter a fact why don't you call Ron if you're really pressed over 16 cents"" I've been homeless before and every cent I have now I've worked hard for it and I don't look down on my change! It took 10 minutes of back and forth for her to finally give me my change. It saddens me because in the past I've promoted you all on my radio show, now I can truly recommend you all to anybody..."
5/10/2018,2 star rating,"A group of friends and myself went to Kuzzos after hearing great things. We had horrible service, waited about an hour for our food to come out, only to get soggy waffles and a cup full of oil with some macaroni and cheese in it. Also, the minute they brought our food they started stacking the chairs and shutting the place down. Not impressed"
7/18/2016,5 star rating,"BEST CHICKEN & RED VELVET WAFFLE EVER!!! I ordered the ""Big Red"" which consisted of a red velvet waffle, 3 chicken wings or tenders, and a side (mac n cheese), but I ordered an extra side of greens. When I say the chicken was seasoned down to the bone, and the waffle was so moist & fluffy... BELIEVE ME! The waffle comes with a scoop of cream cheese & bourbon syrup! YUMMY!!! The mac-n-cheese was really good, not too thick or dry. The greens tasted like something from my Grandmother's kitchen! Everything was good from beginning to end, food wise.The 1st time I went, the wait was lengthy & our server was unattentive and rude! But as soon as my food came out, all the troubles were forgotten. The 2nd time I went, I sat at the bar with no wait time,my waitress was much nicer and the food was STILL good! I love the casual ambience, and southern goodness.Will definitely be back to support and eat!"
4/22/2018,1 star rating,"Walked in around 515 on Sunday, was told a 10-15min wait and they would text when ready, receptionist called at 532 saying she couldn't seat us because people weren't leaving. Wtf?! Definitely lost a customer for that!"
3/25/2016,5 star rating,"Literally heaven in a box! (had a to-go order) The flavor and seasoning in ever bite was to die for. I had the Tender Love-a waffle and chicken tenders. It was delicious, service was great we had Tia and she did a really great job"
6/10/2016,4 star rating,"The food was delicious! The only reason this restaurant didn't get a 5 is because of the somewhat slow service. I order d the ""what up doe"" which is fried chicken and waffles with grits and eggs. I ordered my chicken crispy. The food was good. My fiancé ordered catfish, at the recommendation of waiter and it was the best!! The greens are also a must have! The 3 flavor kool aid in the huge mason jar was also good. Really sweet, but good flavor. Overall great experience. Nice decor inside. The restaurant wasn't super busy we still had to wait to be seated and wait for our waiter to bring us water for a while. When my fiancé didn't like his house potatoes, the waiter brought him another side with no hesitation. Overall great food! I will return and refer others."
8/13/2015,5 star rating,"I've been here twice so far and I have to say each time has been wonderful. I've gotten the same thing, the Big Red, which is a delectable red velvet waffle with bourbon maple syrup. My only complaint is that the wings need more batter. The batter tastes awesome and the wings are huge! I would definitely recommend it again and again!"
3/17/2016,3 star rating,"Our experiences with Kuzzos have been a seriously mixed bag. The food's terrific and, when there were just two of us, we had no problems getting a table or getting our food. When we went back with friends (four of us) a couple of weeks ago, we waited 30 minutes for a table and another 20 minutes to order once we were seated. We walked out after waiting an hour (an hour!) for our food. Our waitress was very apologetic--she said the kitchen can get the tickets mixed up when they're busy--but she kept telling us our food was almost ready with no basis for doing so. (She never went to the kitchen to find our ticket and move it to the front of the queue.) The manager also apologized, but really half-heartedly. I don't think he really cared.."
11/28/2015,3 star rating,chicken was salty ...huge...disgusting....mac and cheese very bland the pictures look great though....wait time was horrible
9/11/2017,2 star rating,"Food was mediocre tbh. It's a nice space but I found it cramped. The service I received was great but I heard it could have been better. I will not be back. I visited because I specifically wanted a black owned restaurant and breakfast and i was sorely disappointed.  I was home for a few days visiting my parents from out of town. Specifically, the chicken was fried so hard, it was hard to chew. It is overpriced for the quality."
3/4/2016,5 star rating,I had breakfast at kuzzos the food was amazing the service was excellent my food came out hot and very tasty. The food prices were very reasonable i recommend this restaurant to everyone it gets five stars.
5/14/2016,2 star rating,"Had breakfast there last week, service was okay, but the quality of the food was not good. When they first opened the portions were large and filling now they are skimpy, the Red Velvet waffle was so thin I could almost see through it and the cheese grits were lacking cheese. Too bad I thought I had found a good spot for breakfast. I have been here three time since December each time the quality has gone down and this last time has me saying I won't be going back!!!!!"
3/28/2015,4 star rating,"Went their for breakfast on a Tues. AM at 10:00 and it was packed. Got seated in about 5 min. (just 2 of us) and got coffee right away. Food was outstanding, server Yanni was top notch. I had sweet potato waffle and chicken tenders with 2 eggs scrambled as my side. Could only eat about half the food. Not healthy mind you but real good. One of the staff suggested I try the red velvet waffle next time."
10/15/2017,1 star rating,"I must say the food was Okay, but I believe they should hire people who are friendly and have basic customer service skills. When my fiance and I walk into the door on Oct 15th  2017 we notice two co-worker talking. SO we waited about 3 minutes until I said hello do we order here here and they said no u need to go over here. NO MATTER HOW BUSY A RETSAURANT IS, THEY  STILL SUPPOSE TO LET THE CUSTOMER KNOW THEIRS SOME  ATTENTION GIVEN TO THEM"
5/6/2015,3 star rating,"Solid chicken and waffles...I appreciate the Kool-Aid on the menu. Service could be better though, that would have gotten them an extra star."
10/6/2015,5 star rating,I can't even begin to explain how good kuzzo a is. The place is always packed but they do a great job of getting people in and out. Everyone should try kuzzos at least once !!
3/21/2019,3 star rating,Unfortunately it's just not an organized restaurant when we arrived 3 to 4 tables was waiting for there food. We had to asked for a waiter to just get some water and coffee. The waiter that came (she was nice) said that she is not our waitress but she would place our order. She took out drink order. When she finally came back (10 min) the coffee she brought was ice cold. She took our order and stated she will make a new pot of coffee. Clearly from observation they were short of staff and lacking customer training and knowledge. We got our food in a some what reasonable time actually before some of the other tables but the food was absolutely nothing to travel for this was my second time there and will be my absolutely last time. It's unfortunate that that is my outcome especially when l want them to succeed but l work to hard for my money to settle for below average service l pray that they will make it it's certainly a location that need them ...
7/5/2015,3 star rating,This restaurant would have more stars if they knew how to handle a big crowd. I went on a Sunday afternoon. Big mistake. You wait an hour to sit and then another hour for food that came cold and at different times for all the people sitting at your time. Most of the orders had something not added or wrong. The manager acted like it wasn't a big deal and I just inconvenienced him! The food is not super cheap so if I pay I want good HOT food! The food is good if it's done right. But do it right if you want people to come back!
7/4/2017,3 star rating,"Chicken & waffles are always good. Other breakfast sides are bland. Customer service sucks and every time we go we always end up sitting at the lone table by the front of the restaurant by the bar. Drinks are big, well-priced and pack a punch."
12/18/2017,5 star rating,"Great food. Had the Chicken (breast) & Waffles it was amazing. Someone that went with me got the Red Velvet Waffles with chicken tenders, I tried it it was so good I ended up going back the next morning to have the Red Velvet waffle and chicken tenders..."
6/22/2015,4 star rating,Great food modern decor nice music well kept clean.Service ticket time around 35/45 minutes.The waffles are amazing the drinks are spot on.Highly recommended to family and friends best spot in the area period.
11/22/2017,5 star rating,"Best chicken and waffles in Detroit, service was outstanding from the minute we walked in  all the way to the end of our meal. Special shout out to Dionne best server I had in a while."
2/25/2019,1 star rating,"We tried this establishment Kuzzos in Detroit on Livernois for the FIRST time this weekend. BEWARE OF  THE STAFF AND FOOD. We were seated within 5 mins HOWEVER it took almost 1 hour for anyone to come and bring us a menu. It took 30 mins just for someone to take our order. After 2hrs FINALLY receiving our food. Our chicken was EXTREMELY SALTY ( BEWARE), the waffles taste like something that teenagers could make at home. It was very bland NOTHING special about it. I suggest that instead of calling their name  Kuzzos Chicken and Waffles, that they just leave it Kuzzos. They never came to refill our water. My spouse ordered the main thing on the menu, and they finally brought the scrambled  eggs 30mins after the   eating the meal . I realize that they close at 9pm but if its 8:50pm and you are still accepting multiple patrons still coming to eat? Why did they TOTALLY TURN OFF THE HEAT AND MUSIC PLAYING. my spouse ordered a drink with the meal , so when the waitress came to give us the bill, my spouse questioned where was his drink? She replied  "" Did you want me to take off your drink on the bill? (((Birds chirping)))) YES YESS why should we pay for something that we didn't get? HORRIBLE HORRIBLE, if this place doesn't change the way they operate it wont last. Highly Disappointed."
1/26/2018,2 star rating,"Paid this place a visit today for my chicken and waffles fix.  However my schedule didn't allow time for dine in. I tried to call to place a carryout, never throughout to place an order.  I proceed there and was informed that they do not take orders over the phone. All is not lost so I place my order in person seems simple enough. I stood behind two gentlemen that placed their order as they were there before me.  After placing my order I along with the two prior orders that the wait would be approximately twenty minutes.  That's average so no big deal. However after an hour wait for all three of our orders I am completely disappointed.  I wouldn't have had to wait that long if they were able to take phone carry out.  Not to mention upon getting home the order was wrong!!!!!!!! I'm sorry but I'm truly considering not returning there again.  I have had very good service for dine in and the food is great. When in business be able to give your paying customers the excellent service we deserve.  I chose to patronize your establishment, please choose to treat me like you want me to return and I am appreciated."
7/24/2015,5 star rating,"Kuzzo is a very trendy, hip, and we'll decorated place. The staff was friendly, polite and the vibe was great on the Friday. The place is great for brunch, drinks, or just about anytime you want chicken and waffles. Definitely try the red velvet waffles, shrimp & grits, and have the ginger basil lemonade (bartenders were generous with their pour). Great addition to the neighborhood!!!"
6/19/2016,1 star rating,"I understand what it is like to be busy.  So, today is Fathers Day and we went to have a Fathers Day brunch.  We totally expected it to be busy and to have to wait.  Upon checking in with the Hostess and a gentleman (I assume was the manager since he gave the impression he was in charge) we were tolf it would be 1 hour.  Not unusual for here on Sunday and we love the food so we decided to wait.  2 hours later we were still outside in the heat.  However, the people who were 2-4 in size (there eere 6 of us) kept getting seats after seats instead of them having to wait like we did.  There were several instances they could have slid a 2 top and a 4 top together and seat us.  Also, there were a couple of groups who came in that appeared to be friends of the manager and were seated right away.  This is my issue.  3 cars parked in the chained lot next to the building and were seated immediately.  VIP's?  Not on Fathers Day Sunday in my mind.  At the very least they should have sent someone out with water for us people who were out there 2 hours on a 90 degree Fathers Day.  Poor service and poor management.  Get someone who knows how to manage and is fair to all."
3/13/2015,3 star rating,"With its popularity there is def a wait so expect that. However, once we were seated and had put it out orders, we watched as people who were seated after us got their food and we hadn't been given water. Our waitress never admitted this but she'd forgotten to put in our orders so we Waited an hour for food after waiting 45 to be seated. The food was very good! But the service was lacking majorly. There was no apology no amount taken off of our bill and no acceptance of responsibility. May give a second chance for the taste factor but debatable for service."
7/29/2018,1 star rating,"I came to order carry out and it took over 10 mins before I even saw the waitress come to the window. After I ordered, it took an hour to receive my food and I still was missing my sides! If I had not of prepaid I would of left! I watched 4 customers leave without ever ordering because she never came back to the window. I saw two Uber Eats orders canceled because the driver had been waiting longer than I had. This is absolutely absurd. I don't think this establishment is big enough nor accurately staffed to accommodate Uber Eats and walk in carry outs. Poor Shay was the only waitress assigned to bag and check all of the carry out orders. It's bad enough to have to wait over an hour to dine in but I don't believe any carry out experience should take this long. Especially because they do not take over the phone orders and you have to appear in person to place one. This reflects poor management and horrible customer service. I'll probably never frequent this establishment again."
4/5/2017,3 star rating,"Food was good! I like more seasoned fried chicken but the overall meal was a tasty combination. Service was slow, but our waitress probably had too many tables for one person. I would definitely recommend and go back to try another dish."
6/1/2015,5 star rating,"If you want a ""party in your mouth"" don't walk, RUN to Kuzzos.  They take things to the next level.  Order the Big Red....delicious.  Waffles and chicken both cooked to perfection...and the best wait staff I've ever seen.  You never need to ask for anything, they are always one step ahead.  My husband and I are visiting our daughter and we've been twice already and plan to go again.  Just cannot get enough of this place.  It is FAMILY OWNED, too, and it shows."
