rating,review
3 star rating,"Food was good. Cafe is small... We had reservations, were seated quickly, bread and food arrived expeditiously. Service was accommodating and management stopped by our table to make sure that we enjoyed ourselves. I have no complaints. The crab cake appetizer was AMAAAAAZING! We had the seafood Mac and cheese as well as the Mamba Pasta. All delicious. Definitely plan on going back.The setup was more casual than I expected, though not necessarily a bad thing. The parking enforcement was giving out tickets while we ate, so be mindful of that."
4 star rating,"I made an appt to visit LeCulture @ 10:30a on my birthday as my first time to the restaurant.  Don't look for a birthday perk.  They don't give them during lunch...not even a verbal ""HB"" from server when mentioned to her twice.  No biggy.  It was not crowed at all.  I was a bit underwhelmed with the environment since they try to list themselves as somewhat higher end dining.  My table was dirty, the menus given to me had gouda grits all over them I suppose from the guests the day before.  I ordered the seafood omelet with a choice of gouda grits and 1 pancake.  My omelet and gouda grits came out in a reasonable amount a time but soon grew cold as I tried to pace myself to wait for my lonely pancake so, that I could eat all of my choice foods together.  Unfortunately, my pancake came out about 20 minutes later.  The taste of the omelet (reasonable portion) and the music selection (not the flies I watched bouncing around the table and windows next to me) were probably the only elements I enjoyed from my experience.  I would suggest them fine tune some things including fixing the involuntarily swinging front door handle that I thought would come off in my hand.  I was not offered any croissants.  Perhaps, they are only offered during dinner.  I wouldn't say I'll never go back, but I'm in no hurry."
3 star rating,"Not as hyped up as you think. Food wasn't that great and the service wasn't either. A bit over priced if you ask me. $3.5 for a cup of Faygo pop with no refills...rip off! Whoever runs the company social media page should be replaced. By the restaurant being popular they usually only take customers who have reservations. On their social media page they advertised ""Now taking walk-ins"". After arriving we were asked if we had reservations and since we didn't we were asked to sit in the waiting area when clearly there were plenty of staff and tables available. I ordered the chicken quesadilla, which the chicken was really dry, and my sister in law ordered the crab cakes, which was also dry, and did not look like they did on the advertisement. Not to mention all of the food was not brought out together. The fries took so long to come out that we honestly had forgotten about them. On top of the disappointment we were experiencing with the food and service, the gnats hovering over the food became extremely annoying. After hearing and seeing the couple next to us have the same complaints we just assumed that we picked a bad day to come and would try again later. After leaving a comment under a picture that's on their social media page both me and my sister in law were blocked from their page! Instead of handling the situation professionally and reaching out to us to apologize for the bad experience or to even see if they could have made the next experience better, we were blocked. With that being said me nor my family will never visit this establishment again!"
3.5 star rating,"Excellent food. We ordered steak, lobster and chicken dishes. Of course salads and one came with duck bacon and that was good too..Excellent service.  Lisa was our server.Le Culture in the city got it going on!!!!"
5 star rating,Awesome new restaurant in the heart of the city. One of my favorite spots to eat. Will be back soon!
5 star rating,"I booked my reservation on OpenTable a month ago because every date in June was filled. I can see what all the hype is about though. We arrived at 6:45pm for our 7pm slot and were seated promptly. Staff were friendly and very busy. We received waters right away to cool off in this heat. There was no bar menu, but we were told there was one on Instagram. I was disappointed to see no free refills on soft drinks. At about $3.50 a glass, it seems very steep for not even one refill. We put our orders in at around 7:05 and received our food around 7:20. I was impressed. I didn't experience any of the horrible wait times other reviewers had. We ordered the catfish po'boy, salmon tower with a side of creamed corn, and seafood overload mac and cheese. The food was very tasty. Everything was cooked to perfection. Nothing was dry or bland. I was expecting a little more seafood in my mac and cheese though. I got a fried lobster tail on top and didn't get much else. It can get a little crowded in the restaurant, but then again all the restaurants near Eastern Market are tiny. All in all, I'd say we had a good time. I'd go again."
4 star rating,"Nikki was amazing!!! We were sitting at our table waiting on our waiter, Nikki walked passed asked have we been helped and immediately took our order. She was knowledgeable about the menu, sweet and very attentive even with it being extremely busy. When we got our food everything was perfect!!!! I will definitely come back everyone at our table enjoyed themselves."
5 star rating,"I was so excited, I waited 3 weeks to get a table. Our service was slow.  Not necessarily a place for great cocktails. Our server seemed preoccupied and her follow-up was extremely slow. We asked for recommendations for a signature drink, none to offer, we asked for highlights of the menu, statement-""everything is good"".  Aside from the slow service my food was ok- prices were reasonable. I had the overloaded seafood Mac with a fried rock lobster tail. My lobster tail was chewy, but the pieces of crab in the Mac was extremely tender and flavorful. The Mac it self was just ok. My guy had the lamb chops he was very pleased. The waitress did inform us the Lamb chops require a 30-35 minute wait for cook time. I can honestly say my expectations were mismanaged."
3 star rating,"I went to le culture today for brunch with a few friends and my son, we walked in and were seated right away. Since this was all of our first time there we literally ordered like 2 meals each. Everything sounded so good we just couldn't decide. Everything tasted as good as it looked, delicious! The banana French toast was amazing. We literally couldn't stop eating. We also had their mimosas which came in a few different flavors. The staff was great as well, very friendly! They brought out a bowl of grits for my baby while we were waiting on our order..I would definitely recommend this place. Good vibes and amazing food!"
5 star rating,"Fantastic food, great customer service and a beautiful  venue! The Bone in steak, lobster mac and cheese, and lamb chops to die for. A must try spot!"
5 star rating,"so far, so good.  Always good food and a friendly staff.  Things do happen for a reason, browsing looking for something to do after dinner for Valentine's day and discovered the couples event that included 4 course meal , drinks and Jazz.  Boom I just found something . . .A little mix up with reservations and menu etc. in new location with events. However with the helpful and nice staff that go over and above to get whatever is needed you still get 5 stars.  This place is awesome in my book and I love, love, love the seafood meals served.  Yes they have steak and chicken and other yummy items on the menu but I am there for the seafood.  All I can say is keep up the good work and I will recommend you to anyone on any day of the week."
5 star rating,What a disappointment. I had hoped that this place would be a bit better than my intuition suggested and certainly not as bad as I could imagine... well. The food is just awful. The pasta dish allegedly came with chicken.... not that I could see but I guess that why for $8 you could ADD chicken. My usual Friday date dinner is usually $250-300 for two but even in my experience $8 for add on chicken was a bit stiff in this city. That aside the pasta dish was like some kind of noodle soup. The sauce could be sucked through a straw! Ugh. Messy and impossible to navigate with a fork but that's what they gave us with the paper napkins. My martini was cheap but you have to give step by step instructions if you want a real drink and not well liquor with some kind of sweet mix. I can stay home to make my own cocktails. The crab/lobster cake was your standard cake with too much breading but you can see the lobster claw meat. The best part was the brussel sprouts. Nothing special but at least they weren't bad. The service was horrible. The seating is cramped and when a woman was seated on a stool at eye level with our heads at our lower table let's just say that wasn't the rear view i was paying for. The waiter was unsure but well intentioned. Attention was lacking. Service was slow and the smoke from the kitchen was an eye burner only improved by opening the front door and letting all the night light loving bugs in. They seemed to enjoy my pasta dish ‍. Everything ain't for everybody so if you've been to great or even good spots especially spots with good service in other places (I live in NYC part time) skip this overrated spot.  You'll be sorely disappointed.
1 star rating,Made a reservation for a certain time didn't get seated until an hour and 15 mins after our reservation time. Did not receive our food for another 45 mins. Gnats were everywhere. Saw our waitress maybe twice had to ask other people for help. I would not come back. It was amazing the first time I went but the second time was a disaster!
3.5 star rating,"I went here with my friends after the Gucci mane concert on Saturday and had a terrible experience. We waited almost 2 hours for our food. Then my girls pepsi was flat and warm. When we were talking to the light skinned manager (can't remember her name) she was very rude, had a smart mouth and sarcastic. We were being very nice to her but when we told her my girls pop was flat, instead of offering to bring us another pop she offered to bring us some more ice. And then when we wanted to change our food order (thinking we would our food faster) they were out of half of the things on the menu. They didn't even have the whipped potatoes that came with my stuffed salmon. After we hit the 2 hour mark for our food we just got up and left. I really love to support local businesses but this was the first and last time I'll be visiting. We wouldn't have left if they had what we ordered or if the customer service was better. Just a bad experience all around. I tried contacting them via their Instagram page and no response, not even an apology. Pathetic."
1 star rating,"My first time eating here was last Friday. My date ordered the Lobster Mac and said it was perfect. I however, ordered the bone-in Ribeye- Medium well. The first time it was brought out, it was cooked perfectly. However, the cut was NOT a bone-in Ribeye. It looked to be more of a porterhouse. The sauce, I thought, was overwhelmingly salty. I sent it back and asked for the sauce to be placed on the side. It took nearly 30 minutes to get a replacement. And when it finally came, it was well done and more salty than the original. Aside from my steak and the time it took, which I just asked that it be removed from the bill and didn't take anything- the staff was incredibly unwelcoming. Everyone that made eye contact seemed to want to get into a staring match. No smiles. No hello. Nothing. Only the manager upon entering and our server the first time she came to the table. I may give it a second shot, only because I was so hopeful"
2 star rating,Visited here for my sister's birthday celebration. My new favorite restaurant! Had the salmon tower and it was absolutely delicious! Also sampled the seafood overload Mac & cheese and culture wings. Best Mac and cheese I ever had! Wings were great too!  Our waiter Byron was awesome! Very friendly and ensured that our bills will split appropriately being that we had a large party. He also brought the chef out as requested so that we could thank him. Wasn't too thrilled about our seating location. It was right next to the door which brought in a chill every time someone entered or exited the building. Bathroom was also unisex/single stall but was clean. I'm sure in due time a new and larger location will be purchased.  With the food being that awesome expansion is definitely needed. Will be returning soon!
5 star rating,"By far the best restaurant around, hands down. Intimate, cozy, excellent service, great ppl, great comfort food and GREAT MUSIC MONDAYS!DETROIT STRUCK GOLD!...A DIAMOND IN THE ROUGH!!!"
5 star rating,"My friends and I visited Le Culture and was extremely impressed with the food and quality. Our server was Ms. Sam and she had an amazing personality and was very attentive. She helped each of us pick and decide on what to eat, which was a difficult task with such a large indecisive group. I ended up choosing the lamb chops and mac and cheese. The lamb chops were the best I ever tasted, not only were they cooked perfectly but the flavor of the sauce was incredible."
5 star rating,Food is ok. A little overpriced. Service was average when I went.
3 star rating,"We really enjoyed our experience at LeCulture Cafe. They have nice R&B music playing, and the atmosphere is urban chic but intimate. Upon arrival we were seated right away. Our server was promoted and very friendly. The food was excellent, and plentiful. You will need a take out box if you don't have a big appetite. We had the Le Ceasar salads, Salmon Tower, Lamb Chops, and Truffle Fries. We will definitely be back."
5 star rating,"Was extremely excited to check out Le Culture Cafe on a trip to Detroit with an investor colleague of mine who are contributing in many ways to one of my favorite cities (Detroit vs everybody) We strolled into Le Culture Culture Cafe around 9 Pm on Saturday night. No reservation, which I lived in Chicago for 10 years and Los angeles for the past 3 years, I have waited 2 hours for a table at restaurants I wanted to eat at and would gladly do it again. I was prepared to do so at Le Culture Cafe. Before I could warmly approach the host, She shouted to me ""We are booked!"" Before I could even tell her whether I had a reservation or was meeting another party. I told her kindly that I would like to put my name in. No. I asked if there was a bar. ""it's full."" I asked If i may wait for a cancellation or possible opening since there was just two of us. No. I asked if I could make a future reservation. ""go online"" This woman was telling me that I will not be eating there. Everything was an objection and it was incredibly rude and uncomfortable. I understand that Detroit is kind of new to the touristy restaurant scene...but don't let your staff ruin this for you, Le Culture Cafe. We are really trying hard to build up the morale amongst tourism in Detroit, where still has a reputation of being ""mostly boarded up"" and poverty stricken....So to encounter someone who was barking in our face and taking pleasure in it to be a greeter at a restaurant that is getting a decent buzz, is not a good look. Best wishes, but I will not be making another attempt to visit. Tip: Make reservations and have thick skin to rude workers that don't want money.EDIT: Scratch the ""make a reservation"". I've read several other refuse that they discriminate against who they seat. Carry on."
1 star rating,Food is amazing! Slow service but that's only because they are new and they are packed... well worth the wait! I'll be returning next time I'm in town!
5 star rating,"Well, I've been here 3 times, and only the first time was a pleasant experience. Food is good, but service is terrible. 2nd time I came and waited about 10-15 minutes before someone came to table (first strike). Waitress finally comes over, and no apology for the wait (second strike). We decided that we were just getting appetizers since the service started bad and we go somewhere else for dinner. I asked for the chicken wings, without the sauce (I have peanut allergy) they bring out chicken wings with sauce on them after I made it clear I have peanut allergy. (Third strike). Came here a few weeks ago because the girls wanted to come. I tried to warn them, but just like I thought it would be crappy again. We waited again a long time for water and one of friends ask why it's taking so long. So I we ordered appetizers and had one drink and left. They really need to get someone that knows how manage a restaurant front of the house. This place will never be a fine dining restaurant with that type of service. What makes those places fine dining is the service, atmosphere, and"
2 star rating,"Well, I've been here 3 times, and only the first time was a pleasant experience. Food is good, but service is terrible. 2nd time I came and waited about 10-15 minutes before someone came to table (first strike). Waitress finally comes over, and no apology for the wait (second strike). We decided that we were just getting appetizers since the service started bad and we go somewhere else for dinner. I asked for the chicken wings, without the sauce (I have peanut allergy) they bring out chicken wings with sauce on them after I made it clear I have peanut allergy. (Third strike). Came here a few weeks ago because the girls wanted to come. I tried to warn them, but just like I thought it would be crappy again. We waited again a long time for water and one of friends ask why it's taking so long. So I we ordered appetizers and had one drink and left. They really need to get someone that knows how manage a restaurant front of the house. This place will never be a fine dining restaurant with that type of service. What makes those places fine dining is the service, atmosphere, and food."
3.5 star rating,"I'll start out by saying that the food here is absolutely amazing! I had the salmon tower, which was topped with shrimp and crab meat in a creamy sauce, it was paired with mash && spinach. For dessert I had the black bottom cheesecake, which was delicious. It's a nice small cozy place. It's reservations only, which kind of sucks because they're always booked. So you literally have to plan ahead. When I arrived I was greeted by the hostess, whom was very nice. I was seated immediately && the waiter came within seconds with water. The staff is very friendly. Had no complaints."
4 star rating,"Leculture cafe is a cozy restaurant with friendly  young staff .. The food was excellent, the wait time ran a little long but well worth it. Pleasant surprise after dinner chocolate strawberries very good . Lamb chops with lobster macaroni a must will return."
4 star rating,"Went here for a friends birthday and the service provided to us by our waitress Shay was wonderful. Food had great flavor, our table had the mamba chicken pasta, the lamb chops, seafood Mac and the salmon tower. Our reservations time was 10p so by the time we ordered the kitchen and bar was closing. My suggestion would be that the bar remains open until all patrons have left because some of our table wanted to order another round of drinks. My biggest problem of the night was my order of lamb chops were ordered medium well and when I received them they were beyond that point and where at well done which left them dry. When the waitstaff went back to the kitchen and came back out the kitchen stated that the lamb chops were medium well. Now I have been to many restaurants and I consider myself to be a foodie. By all means were the results of my lamb well done and over cooked. The lamb was tough and I was left without lamb chops because the kitchen wouldn't remake them because they had already cut off the burners. All of this is according to the kitchen. Not one time did the chef or cook staff come out to our table but yet relayed the message through the waitress. I was highly disappointed and felt that the kitchen obviously didn't care. Not to mention as my table were gathering our items to leave, the kitchen staff which I believe to be the cook, stated which one had the problem with the lamb chops, speaking to a different employee. Not once did he approach our table but this is what I heard. As much as I dine out, I know the difference between rare, medium, medium well and well done. It's just wrong that the kitchen cook didn't know how to properly cook medium well. There was absolutely no slight pink at all. Just completely well done. Everything was delicious. Tip to all who order the lamb chops order them medium so they get it right and your lamb well be edible."
3 star rating,"Get it together LeCulture or this place will not last long!!!Atmosphere: The atmosphere was nice and clean. Service: IT TAKES TOO LONG! I understand that this place is fairly new, but the system they're running here is not efficient nor effective. This place is small, yet the waitstaff is everywhere. I wasn't sure who my waiter(ess) would be, I had one person bringing me water, another bringing me croissants, and another taking my order. Have you guys ever considered assigning sections to your waitstaff? I noticed an irritated couple to the right of me. They were there before us and it took forever for them to get their food. Their waitress didn't communicate with them on eta of their food, she just continued to give them bread and water. I think it would be nice to educate your staff on alcoholic beverages, at least the basics. I ordered a Remy with a splash of sour and my waiter came back with a tequila sunrise. Food: We ordered the crab cakes (Good), LeCulture wings (Good), and Salmon Tower (Mehh). The salmon tower had the potential if executed properly; Salmon was dry, crab was dry and chewy, and the mash tasted like boxed mash potatoes. Conclusion: I wanted to love this place and I definitely wanted to support our ppl, but this place needs some work! For the price of the food here, the service and quality have to match! I suggest they start reading the feedback that everyone is giving and make the changes, or this place won't last long!"
2 star rating,"I checked out the restaurant last night for the first time. Honestly from the picks online and the reviews, I had mixed feelings, and was scared it might be to good to be true. I was definitely not disappointed. Walking in, the lighting, ambiance, music was very laid back and comfortable. The staff was very easy going and casually welcoming, while still being professional and attentive. Unfortunately, we didnt reserve a table, so we had to sit at the bar, but it worked out because the bartender Nicki was super nice and friendly. She immediately asked if we wanted drinks, and helped us with the menu by answering any questions and offering recommendations. Our food came out in about 7 mins, I mean it was the fastest service that I have EVER had at a restaurant!! The food was hot, flavorful, presentation was nice and again although things were super fast and chill, the food and service didn't come off as rushed. Looking forward to going back!"
5 star rating,"I've been following the owner on Instagram for a while and his food always looked amazing so I had to stop in.Reservations: I made reservations a month in advance and was easily accommodated. They was no wait for my sisters and I.Atmosphere: I expected more grand entry. It was chill and laid back. Drinks: Patron margarita was tasty.Food: appetizer: chicken was really good but only came with flat pieces. The bread was buttery with syrup. The lamb chops were overall price. I would've liked if it came 4 for 32 instead of 3. The fries were decent. Salmon burger was salty. I ordered the salmon tower. It came with spinach, mashed potatoes and one side. I ordered the Mac n cheese. The Mac n cheese was good. The salmon had a lot of food. The parking was difficult. There's many ways to get a ticket on that street so I parked in the rear. It's overhyped. Overly expensive because the atmosphere doesn't match the price. The service is attentive just wish there was a bigger menu."
4 star rating,"First time being here.. the space in Downtown Detroit, small and elegant, not in a location you would think, you could possibly drive pass it. but hey once you find the spot!!! Nice service, I had a 7:45pm reservation,  it wasn't full to capacity, but if it were, you would be cramp, so keep that in mind, trying to entertain a large group would be annoying, but the food was delicious, I had the salmon tower.... it was worth the price ( get a side of bread)..it's a worth trying!! It's nice casual dress place, you can get fancy if you want!! I definitely would go back"
4 star rating,"Good food is not enough. The experience starts at the door. We had a 4PM reservation which apparently is when the restuarant opens. We arrived at 3:55PM and were asked to wait outside in subfreezing temperatures along with two other patrons. One of which was a senior on a walker! A bit of advice, if you begin seating at 4PM your doors should open at least by 3:30PM. Furthermore, your patrons should never have to wait outside in the cold because your staff is not ready at 3:55.Once we were allowed in and seated a whole other experience began. The tables are too close together. Multiple times I was bumped by other patrons and wait staff moving about the dining area. A couple of times while eating, I experienced the waitresses rear end in my personal space while she was serving the tables next to us. That's always a negative for me. As well as the lack of attention our waitress provided us considering how small the space is and the number of tables she was serving.  The hostess talking on her cell phone was also a disappointment considering the lact of attention we received during our visit.The food had really good flavor. The only downside was that the meat we ordered was not cooked to the temperature we requested. In comparison to another recent fine dining experience I had the price points were the same, but the level of service I received elsewhere far exceeded what I experienced at LeCulture cafe.  There is a great opportunity for improvement. If I had been awed by my experience I would not hesitate to spend another $150 on a meal here again really soon. That being said, hopefully this feedback falls on receiving ears and improvements are made before my next visit."
2 star rating,First time eating here. Service was good. Atmosphere was pleasant. Had an issue with my lamb chops and I didn't want to send them back but the waitress insisted so I did. I like how she had too make it right. Sides are large enough to share. The only negative I have is that I wished the menu was explained some. The ribeye comes with mashed potatoes so don't order French fries. The wings come out flaming and looked delicious.
4 star rating,"We had 715 reservations on a Saturday night arrived about 10 minutes late and were still seated immediately. We ordered the crab cakes appetizer, fried king crab legs, the culture bag, mashed potatoes and broccolini. Everything was great. The food did not take long to come out at all as I was expecting a long wait based on reviews. Our sever was great. Some of the food we ordered isnt on the menu but is featured on their social media page. My only recommendation would to dim the lights a little since its supposed to be fine dining restaurant and to put a podium in the reception area so customers aren't confused when walking in. I think this restaurant is off to a great start."
3.5 star rating,"Never again. Our reservation was for 8:45. We were seated maybe 15 minutes later and once we were seated we waited at least another 15 minutes before I had to get up and ask for a waiter. They even took 15 more minutes to bring us water. By 10:20 I asked how much longer it would be for our food and we were told they didn't know. The woman next to us had been there since 8:00 and still did not have her meal. The people across from us received their meat and the waiters came out with their sides 35 minutes later. It was a total disaster. We ended up leaving by 10:30, hungry and without food. Waste of time!"
1 star rating,"Today is my first time coming here. I'm still here actually. I had a 4pm reservation, waited 2 hours for Brussels Sprouts and when the bowl came out it wasn't even a half bowl. I asked about the portion amount before I ordered. The cook/waiter was very rude when I asked him about my food. Told me that the kitchen was swamped and rudely walked away. The waitress was nice, she did what she could to make it right, yet in her power she could only do so much being the fact that there was no manager, SMH. BTW I was told that I wasn't being charged for the strawberry lemonade that was given to me in the first place due to my first sip of water had some unknown particle in it. I'm still leaving hungry and very disappointed and dissatisfied."
1 star rating,"Went here for a friends birthday and the service provided to us by our waitress Shay was wonderful. Food had great flavor, our table had the mamba chicken pasta, the lamb chops, seafood Mac and the salmon tower. Our reservations time was 10p so by the time we ordered the kitchen and bar was closing. My suggestion would be that the bar remains open until all patrons have left because some of our table wanted to order another round of drinks. My biggest problem of the night was my order of lamb chops were ordered medium well and when I received them they were beyond that point and where at well done which left them dry. When the waitstaff went back to the kitchen and came back out the kitchen stated that the lamb chops were medium well. Now I have been to many restaurants and I consider myself to be a foodie. By all means were the results of my lamb well done and over cooked. The lamb was tough and I was left without lamb chops because the kitchen wouldn't remake them because they had already cut off the burners. All of this is according to the kitchen. Not one time did the chef or cook staff come out to our table but yet relayed the message through the waitress. I was highly disappointed and felt that the kitchen obviously didn't care. Not to mention as my table were gathering our items to leave, the kitchen staff which I believe to be the cook, stated which one had the problem with the lamb chops, speaking to a different employee. Not once did he approach our table but this is what I heard. As much as I dine out, I know the difference between rare, medium, medium well and well done. It's just wrong that the kitchen cook didn't know how to properly cook medium well. There was absolutely no slight pink at all. Just completely well done. Everything was delicious. Tip to all who order the lamb chops order them medium so they get it right and your lamb well be edible."
3 star rating,My sister-in-law and I decided on this place for a girls night out. The food wasn't good and over sauced. The lobster mac&cheese was over cooked. I only like the fries and my sister-in-law loved the chicken wings. I'm a foodie so I purchase everything on the menu and only like the fries (that says a lot).
1 star rating,"I was very disappointed after eating there. My girlfriend and I have been wanting to try it out for a while. First off I thought the staff was excellent. Our waitress was very attentive and friendly. My problem is with the food. That was probably the worst steak I've ever gotten from a restaurant and it cost 42$. Over cooked and tough.  (I ordered it medium)  The Mac and Cheese is pretty bland as well, which surprised me because it looked like it was gonna be good. Everything else was just ok. But my girlfriend did like her lamb chops, so I'll give them that. Nice place but the food is way overpriced and not that good. To many better options in the city for that kinda money."
2 star rating,"I waited to write this review as this is my second time trying them. First time was a disaster with service and although the food was great impacted my whole experience. I make a reservation for 2 weeks later. Walk in restaurant not as chaotic as the first time and this time we sit in I believe is the main dining room. Waitress was really nice and I am mad I didn't get her name but was very friendly. I told her about our last experience and although we were never compensated the first time I thought she'd feel empowered to buy us an appetizer, she doesn't no big deal. We order appetizers and drinks. Now they just got their liquor license but no drink menu I suggest making one fast. It's nice to know what you have or feature especially if you are wanting to have the feel of fine dining. Appetizers come and looks and taste great. I give the food a 5!! We order our meals, I love that they have large portions and the price point is just right. The server was attentive including anyone that stopped at the table well that is until we are wrapping up our dinner and are told your reservation is only for an hour and a half and we need this table for the next reservation. Mind you at the time of booking no where does it state this. The woman not our waiter insisted that it does. She went on open table to show me and well it didn't tell her either. She continued to insist that it does tell you I told her it doesn't matter we already got up and are leaving. Honestly I would have rated it 4 stars but that lasting impression was unacceptable. I've never been to a restaurant that tells you there is a time limit on your reservation. I want to love this place but I'm not sure if I'll be back. Maybe order Togo."
2 star rating,"My first experience at Le Culture Cafe was not good at all. The waitress was the best, but hostess was not friendly and seemed to be angry. The steak was good and the mac/cheese with crab/lobster was horrible."
2 star rating,Let me start by saying the scenery is very nice and the presentation of the food is amazing! I was with a party of 4 and they couldn't pull up my reservation for some reason but we were seated after a 30 min wait! I ordered the ribeye steak it is a nice size but comes with a sweet glazed on top just in case you didn't know. The lamb chop at our table was good I added an additional lobster tail for $18 steamed it was cold! The salmon tower looks amazing and taste great but it took 1 hour and 20 min to get it because a mix up in the kitchen but the waiter was very apologetic. Right now the appetizer menu has 2 items which sucks a little bit the wings are very tasty though! I'm willing to give them another try since they are new and working out the kinks but over all it was ok!
3 star rating,"I vistited this restaurant for the first time today. The lovster on the macaroni should be a standalone dish. It was good and seasoned well. I also tried the lamb chops whixh was bigger/thicker than what an average restaurant would give  for a hogher price, so kudos for that. The chicken pasta was spicy but plentiful."
4 star rating,"Everything was delish, was seated upon arrival.  Only critique I can give is that the owner needs to contact the city of Detroit regarding the signs that are related to parking and paying meters. It's a set up for tickets to be given...as there is a meter but also a sign stating no standing...parking enforcement was out strong. No one wants to go to an establishment that they've waited on a reservation for and get a $45 ticket while spending good money to eat."
3.5 star rating,"I waited to write this review as this is my second time trying them. First time was a disaster with service and although the food was great impacted my whole experience. I make a reservation for 2 weeks later. Walk in restaurant not as chaotic as the first time and this time we sit in I believe is the main dining room. Waitress was really nice and I am mad I didn't get her name but was very friendly. I told her about our last experience and although we were never compensated the first time I thought she'd feel empowered to buy us an appetizer, she doesn't no big deal. We order appetizers and drinks. Now they just got their liquor license but no drink menu I suggest making one fast. It's nice to know what you have or feature especially if you are wanting to have the feel of fine dining. Appetizers come and looks and taste great. I give the food a 5!! We order our meals, I love that they have large portions and the price point is just right. The server was attentive including anyone that stopped at the table well that is until we are wrapping up our dinner and are told your reservation is only for an hour and a half and we need this table for the next reservation. Mind you at the time of booking no where does it state this. The woman not our waiter insisted that it does. She went on open table to show me and well it didn't tell her either. She continued to insist that it does tell you I told her it doesn't matter we already got up and are leaving. Honestly I would have rated it 4 stars but that lasting impression was unacceptable. I've never been to a restaurant that tells you there is a time limit on your reservation. I want to love this place but I'm not sure if I'll be back. Maybe order Togo."
2 star rating,The restaurant is cute and has lots of potential. There are just some improvements needed. Enter the restaurant no one greeted me. The website states they serve liquor but we were notified that on Sunday's they don't serve liquor. This was very disappointing. We ordered our food. I ordered the seafood overload Mac and cheese. It was okay lacked seasoning and the lobster tail was fried in corn meal (not a fan). The staff lacked enthusiasm which impacted the dinning experience. I ordered a carry out order of salmon burger and fries which was awesome. Overall the restaurant has potential but they need to work on the servers and serving alcohol  on Sundays.
3 star rating,"Food was great, we tried 5 different dishes no complaints.. however there was an issue about our reservation they couldn't find it and we had to wait about 20 minutes to be seated host was kind of rude. The waiter and owner were polite and apologized for the inconvenience, will try again they out different dishes so the menu changes every so often"
4 star rating,Food is amazing! Slow service but that's only because they are new and they are packed... well worth the wait! I'll be returning next time I'm in town!
5 star rating,Pretty impressive! My entire party Ingjoy'd every bite. Service was great! I will back
5 star rating,Pretty impressive! My entire party Ingjoy'd every bite. Service was great! I will be back!
5 star rating,"As promised, I returned to give this restaurant a second opportunity and they did not disappoint. I had the pleasure of being served by Moe again. He was as hospitable as he was the prior visit. We had the Culture Wings again as our starter as they were really good our initial visit. This time I ordered the Lobster Mambo Pasta adding Shrimp. My friend has the Chicken Mambo Pasta adding Shrimp. Since our last visit the restaurant has obtained their liquor license so we were able to indulge. I had the Pineapple Long Island and she had the Strawberry Marquerita. Everything was excellent. Service started off a bit shaky as no one initially came over to assist us as far as providing menus and or water. Once Moe saw us and came over to acknowledge us, the young lady assigned to the section told him he ""could have our table"".  There wasn't a need that wasn't addressed after he began. Food order went in expeditiously and was brought out properly heated and very delicious. The owner was gracious enough to come over and talk with us having heard of the prior experience. His passion with his business and food is evident. I will continue to support him and all his future endeavors."
5 star rating,"I have highly anticipated the opening of this restaurant for months so I was super excited to finally make it here. We arrived in the area earlier than our reservation time set for 9PM. I went inside to see if we could get in early. I spoke with who I now know to be the manager who indicated we could. She placed menus at the tabletop for us as we went to park. We came in and seated ourselves. The two young ladies serving never acknowledged or addressed us as they served others on the main side of the restaurant. After at least 30 minutes (thank goodness for great company and conversation) we realized we hadn't yet ordered or received any water. One of the young ladies just then walked over with water and stated Moe would be our server. He came over and quickly recovered, apologizing as he thought that we were taken care of by those actually serving on that side. He was very knowledgeable of the menu and offered recommendations for our starter of the Culture Wings. We elected to go with those. My friend ordered the Bone In Ribeye with mashed potatoes and Mac and cheese. I had the Chicken Mambo Pasta adding Shrimp to it. Another 30 or so minutes goes by, no additional service. We then are told of an issue with the kitchen and our food order was in. We were offered complimentary dessert and beverages plus 25% off the bill. Eventually our entrees arrive and we mention that the appetizer had not come out. We asked them to be taken off at this point. Moe stated that the order was in for them and he'd bring them out on the house. We say fine. My friend's steak ordered as medium well was beyond well done. The Mac and cheese looked reheated from days prior. My pasta was lukewarm at best. I opted to send my food back to be warmed. My friend tried to eat her steak. It was not edible after a few bites as it was too tough. The Mac and cheese was under seasoned. The wings that came out were good. Moe came by checking in with us and offered carry out containers for our food. My friend opted to tell him about the steak as she declined the box. He stated he'd have the manager to come over. She came over and stated she was taking it off the bill altogether, reiterating the complimentary dessert and the beverages. The bill comes and the wings had been added to the bill which we questioned. The manager comes over and in a condescending tone says she ""overrid"" that. Disenchanted by the entire experience at this point I just wanted to pay and leave so I didn't push the matter further. I really want to give a two star rating for this experience but the professionalism and hospitality of Moe as server was stellar thus the additional star. Given that it's a new establishment and the apparent staffing issues to be worked out, I plan to revisit to see the improvements made and have the experience I know this place can offer."
3 star rating,I heard about Leculture on Instagram and saw pictures of the food and was excited to try the restaurant out. I arrived on time for my reservation and waited about 20 minutes to be seated. The waiter was really nice and checked on us a lot. It took about 15 minutes to get my glass of wine and they only had one type of white wine. Their wine options were limited. It took exactly 1 hour and 17 minutes to receive our food. I don't think I've ever waited that long for my food to arrive. I ordered the mamba pasta and it was good. Because it took so long for my food to arrive I doubt I would go back to Leculture. The food wasn't good enough for me to go back and wait more than an hour again.
